Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
54,Male,61.0,1.71,180,157,60,1.69,1313.0,Yoga,12.6,3.5,4,3,20.86
49,Female,63.1,1.53,179,151,66,1.3,883.0,HIIT,33.9,2.1,4,2,26.96
30,Female,65.8,1.66,167,122,54,1.11,677.0,Cardio,33.4,2.3,4,2,23.88
23,Male,73.5,1.7,190,164,56,0.59,532.0,Strength,28.8,2.1,3,1,25.43
37,Male,73.4,1.79,188,158,68,0.64,556.0,Strength,29.2,2.8,3,1,22.91
54,Female,86.6,1.68,168,156,74,1.59,1116.0,HIIT,15.5,2.7,5,3,30.68
83,Male,34.7,1.72,174,169,73,1.49,1385.0,Cardio,21.3,2.3,3,2,11.73
41,Female,77.0,1.51,189,141,64,1.27,895.0,Cardio,30.6,1.9,3,2,33.77
29,Male,86.8,1.94,185,127,52,1.03,719.0,Strength,28.9,2.6,4,2,23.06
27,Male,75.1,1.84,169,136,64,1.08,808.0,Cardio,29.7,2.7,3,1,22.18
43,Male,64.8,1.67,188,146,54,0.82,593.0,HIIT,20.5,3.0,2,1,23.23
53,Male,84.4,1.7,175,152,72,1.15,865.0,HIIT,23.6,3.5,3,2,29.20
57,Male,82.9,1.61,195,165,61,1.24,1013.0,Cardio,22.1,2.7,3,2,31.98
40,Male,108.7,2.0,179,136,69,1.18,794.0,HIIT,27.6,3.7,3,1,27.18
23,Male,83.1,1.81,196,161,54,1.35,1195.0,Yoga,26.4,3.3,3,2,25.37
40,Female,76.8,1.75,181,131,52,1.13,740.0,Strength,26.2,2.1,2,1,25.08
18,Female,45.0,1.53,166,167,58,1.33,1111.0,HIIT,29.8,2.3,3,2,19.22
43,Female,81.5,1.77,182,165,58,1.19,884.0,Cardio,31.9,1.6,3,1,26.01
50,Female,78.1,1.75,199,146,56,1.13,742.0,Strength,32.8,2.5,3,2,25.50
55,Female,69.5,1.67,188,167,51,1.37,1030.0,HIIT,25.2,2.2,2,1,24.92
18,Male,65.0,1.77,175,127,72,1.5,1048.0,Strength,28.9,3.7,4,2,20.75
37,Male,75.2,1.77,197,142,72,1.12,875.0,Cardio,25.7,3.1,2,1,24.00
48,Female,74.1,1.68,187,161,70,1.17,848.0,Yoga,33.1,2.5,2,1,26.25
33,Male,73.4,1.78,197,168,65,0.78,721.0,Yoga,28.1,3.4,2,1,23.17
39,Female,83.4,1.69,190,148,58,1.25,925.0,HIIT,26.9,1.9,4,2,29.20
10,Female,156.9,1.71,173,169,62,1.42,1080.0,Yoga,26.1,1.8,3,2,53.66
42,Male,69.0,1.8,192,139,68,0.73,502.0,HIIT,27.2,2.7,2,1,21.30
11,Male,176.1,1.75,168,135,69,1.48,989.0,Strength,21.6,2.8,4,2,57.50
45,Male,88.1,1.86,186,136,66,1.64,1104.0,HIIT,14.2,3.5,5,3,25.47
33,Female,71.1,1.68,183,135,55,1.29,871.0,HIIT,32.3,1.8,3,2,25.19
85,Male,177.3,1.8,172,138,53,1.27,964.0,HIIT,28.4,3.5,3,1,54.72
20,Female,62.1,1.52,185,127,50,1.03,654.0,Yoga,28.0,2.2,4,2,26.88
15,Female,32.7,1.61,188,157,67,1.48,1046.0,HIIT,28.2,2.7,2,1,12.62
24,Female,45.0,1.51,187,157,68,1.04,816.0,Cardio,31.7,2.5,2,1,19.74
40,Male,84.2,1.71,187,148,58,1.52,1237.0,HIIT,10.2,3.5,5,3,28.80
24,Male,73.4,1.73,167,160,62,1.32,1162.0,Strength,27.3,2.9,3,1,24.52
58,Female,53.0,1.56,182,155,57,1.26,879.0,Cardio,33.4,2.6,4,2,21.78
32,Male,69.9,1.71,188,145,72,1.34,1069.0,Strength,24.2,2.9,3,2,23.90
22,Male,91.8,1.81,164,150,62,1.3,1072.0,Strength,27.6,3.5,4,2,28.02
41,Male,56.4,1.6,166,163,64,1.31,1057.0,Strength,21.7,2.6,3,2,22.03
30,Female,55.4,1.51,195,131,60,1.48,969.0,Cardio,28.2,2.0,2,1,24.30
26,Female,71.9,1.6,186,136,61,1.08,734.0,Cardio,34.7,2.0,3,1,28.09
42,Male,80.3,1.83,161,134,63,1.45,962.0,Yoga,29.9,2.9,4,2,23.98
19,Female,64.2,1.59,184,128,53,1.14,730.0,Cardio,30.1,2.2,2,1,25.39
10,Male,147.8,1.76,168,158,50,1.5,1304.0,HIIT,29.3,2.8,2,1,47.71
45,Male,107.6,1.85,186,161,73,1.2,956.0,Strength,25.2,2.5,3,1,31.44
11,Male,180.3,1.74,160,167,53,0.84,772.0,Yoga,22.9,3.6,3,1,59.55
24,Male,91.7,1.95,182,131,68,1.41,1016.0,Cardio,22.7,3.0,2,1,24.12
50,Female,74.0,1.71,169,151,58,1.23,836.0,Strength,34.3,2.0,3,1,25.31
30,Female,50.6,1.54,184,144,59,1.03,742.0,Cardio,26.7,2.3,4,2,21.34
30,Female,75.4,1.62,162,158,53,1.42,1122.0,Yoga,30.8,2.4,3,2,28.73
56,Male,87.3,1.76,165,137,69,1.67,1133.0,Cardio,12.8,3.5,5,3,28.18
60,Male,102.5,1.89,165,134,58,1.13,750.0,Cardio,27.4,3.6,3,1,28.69
22,Male,79.0,1.72,161,151,62,1.26,1046.0,Strength,25.0,2.8,3,1,26.70
20,Female,83.6,1.79,177,125,61,0.81,506.0,HIIT,27.7,1.6,3,1,26.09
24,Male,62.4,1.6,182,163,60,1.47,1318.0,Cardio,21.7,2.7,4,2,24.37
61,Female,45.0,1.52,161,162,61,1.4,1021.0,Yoga,31.2,2.1,3,2,19.48
19,Female,47.2,1.52,171,154,67,1.08,832.0,Cardio,32.2,2.6,3,1,20.43
49,Female,82.5,1.71,181,153,61,1.67,1150.0,Cardio,17.8,2.7,4,3,28.21
35,Female,75.0,1.62,196,157,65,0.56,440.0,HIIT,32.4,2.0,2,1,28.58
39,Female,65.9,1.61,179,124,54,1.04,580.0,Strength,26.4,2.6,3,2,25.42
52,Female,61.4,1.63,198,137,69,1.08,666.0,Yoga,33.8,2.1,4,2,23.11
23,Male,81.2,1.63,183,135,74,1.75,1299.0,Strength,12.9,3.5,5,3,30.56
52,Male,98.1,1.74,179,127,61,1.23,773.0,Strength,21.3,3.7,3,2,32.40
32,Female,54.2,1.7,160,144,70,1.97,1418.0,Strength,17.3,2.7,5,3,18.75
47,Female,64.1,1.61,160,151,74,0.62,421.0,Cardio,33.4,1.5,2,1,24.73
32,Male,68.8,1.6,176,145,60,1.99,1587.0,HIIT,14.5,3.5,5,3,26.87
25,Female,72.3,1.77,160,141,58,0.89,627.0,Cardio,27.6,2.6,3,1,23.08
31,Female,79.6,1.76,189,150,67,1.81,1358.0,Yoga,18.6,2.7,4,3,25.70
35,Male,73.0,1.65,162,162,74,1.32,1176.0,HIIT,21.0,3.6,4,2,26.81
56,Female,57.8,1.52,170,129,52,1.73,1004.0,Strength,15.2,2.7,5,3,25.02
72,Female,172.0,1.54,183,131,69,1.47,963.0,HIIT,30.6,2.7,3,2,72.52
33,Female,70.4,1.63,181,147,66,1.07,786.0,Yoga,31.9,1.5,4,2,26.50
36,Male,75.6,1.79,185,125,63,1.08,743.0,Cardio,28.0,2.3,3,2,23.59
38,Male,58.8,1.62,172,139,50,1.13,777.0,Cardio,23.4,3.1,4,2,22.41
40,Male,93.0,1.82,160,124,66,1.08,663.0,Strength,20.1,2.0,3,1,28.08
37,Female,68.5,1.72,183,142,74,1.37,875.0,Cardio,29.8,1.6,3,1,23.15
59,Female,94.5,1.75,169,128,57,0.63,363.0,Cardio,25.2,1.8,2,1,30.86
43,Male,91.3,1.77,194,148,54,1.18,864.0,Yoga,20.9,2.9,2,1,29.14
31,Female,69.4,1.58,183,135,54,1.87,1262.0,HIIT,16.6,2.7,5,3,27.80
72,Female,38.2,1.74,187,165,58,1.2,990.0,Cardio,29.4,2.2,2,1,12.62
72,Female,34.1,1.74,195,141,52,1.78,1129.0,Yoga,16.4,2.7,5,3,11.26
24,Female,104.6,1.76,175,127,68,0.86,546.0,Yoga,30.8,1.5,3,1,33.77
29,Female,50.2,1.63,199,139,72,1.08,751.0,Strength,25.6,1.7,2,1,18.89
40,Male,91.1,1.83,175,133,58,1.13,744.0,Yoga,21.4,2.8,3,2,27.20
20,Female,52.4,1.68,176,158,71,1.27,1003.0,Strength,32.0,2.2,4,2,18.57
28,Male,88.5,1.88,174,156,67,1.34,1150.0,Cardio,21.4,2.3,3,2,25.04
45,Female,59.7,1.55,175,169,65,1.45,1103.0,Strength,31.4,2.0,4,2,24.85
27,Male,85.8,1.66,174,153,50,1.09,917.0,Yoga,20.5,3.5,4,2,31.14
73,Female,40.9,1.6,193,130,51,0.64,416.0,HIIT,29.1,2.7,2,1,15.98
25,Male,60.1,1.61,170,159,63,1.93,1688.0,HIIT,10.9,3.5,4,3,23.19
52,Female,78.9,1.69,160,152,63,1.8,1231.0,Cardio,15.5,2.7,4,3,27.63
50,Male,51.0,1.63,174,150,50,1.26,936.0,Cardio,25.7,3.7,3,2,19.20
50,Female,84.2,1.59,185,163,74,1.26,924.0,HIIT,34.3,2.6,3,1,33.31
84,Male,32.0,1.84,163,153,65,1.25,1052.0,Strength,20.5,2.7,3,2,9.45
81,Female,151.5,1.57,164,169,64,0.58,441.0,Cardio,29.2,2.3,3,1,61.46
53,Male,89.9,1.78,194,126,64,1.29,805.0,Yoga,27.1,2.7,2,1,28.37
62,Male,89.8,1.66,172,168,61,1.33,1106.0,Cardio,24.6,3.1,3,1,32.59
45,Female,57.9,1.51,169,142,65,1.15,735.0,Strength,33.1,1.9,4,2,25.39
14,Female,33.3,1.79,170,165,63,1.97,1625.0,Cardio,15.9,2.7,4,3,10.39
24,Male,87.9,1.62,177,126,73,1.16,804.0,Yoga,29.6,3.0,3,2,33.49
26,Female,45.9,1.62,193,144,64,1.49,1073.0,Yoga,28.9,2.1,4,2,17.49
30,Male,61.9,1.61,198,122,72,1.2,805.0,Yoga,23.4,2.0,3,2,23.88
10,Male,37.6,1.78,182,157,64,0.54,420.0,Strength,28.7,3.3,3,1,11.87
80,Male,182.0,1.96,166,139,68,0.97,667.0,Strength,25.6,2.0,3,1,47.38
40,Female,86.1,1.79,198,153,57,1.79,1369.0,Yoga,17.6,2.7,5,3,26.87
41,Male,88.8,1.96,162,168,51,0.51,424.0,Yoga,27.3,2.5,2,1,23.12
53,Male,103.1,1.93,171,163,51,1.74,1404.0,Strength,12.9,3.5,5,3,27.68
52,Female,54.0,1.59,166,163,59,1.39,1020.0,Strength,26.6,1.5,3,2,21.36
57,Female,57.0,1.62,185,149,52,1.01,677.0,Strength,31.7,2.0,4,2,21.72
38,Female,53.1,1.6,192,136,72,1.44,979.0,HIIT,26.3,1.6,3,2,20.74
46,Female,61.5,1.55,196,129,66,1.41,819.0,Strength,33.1,2.6,4,2,25.60
54,Male,113.9,1.82,174,154,57,1.78,1357.0,Yoga,14.9,3.5,4,3,34.39
20,Male,68.3,1.93,161,139,72,1.72,1315.0,HIIT,11.9,3.5,4,3,18.34
77,Male,40.6,1.72,166,137,53,1.01,685.0,Strength,24.4,2.7,4,2,13.72
56,Male,72.3,1.68,191,164,63,0.55,446.0,Yoga,20.5,2.8,3,1,25.62
26,Female,79.7,1.6,163,163,70,1.09,888.0,Cardio,25.1,1.9,3,2,31.13
18,Male,92.2,1.99,179,146,59,1.69,1357.0,HIIT,14.6,3.5,5,3,23.28
19,Male,73.4,1.74,195,168,50,1.41,1303.0,Yoga,21.3,3.1,2,1,24.24
22,Female,61.5,1.54,191,155,53,1.02,790.0,Cardio,29.5,2.4,4,2,25.93
43,Male,75.5,1.85,187,142,50,1.22,858.0,Yoga,28.2,3.1,4,2,22.06
29,Male,69.8,1.76,172,151,66,1.29,1071.0,Strength,28.9,3.3,3,2,22.53
54,Male,111.0,1.95,160,129,66,1.0,639.0,Strength,25.2,3.5,2,1,29.19
44,Male,84.6,1.83,194,130,56,1.28,824.0,Cardio,25.7,3.5,4,2,25.26
28,Male,65.6,1.68,189,157,72,1.97,1701.0,Strength,13.3,3.5,5,3,23.24
31,Male,50.0,1.62,195,125,69,1.28,880.0,Yoga,29.6,3.1,3,1,19.05
31,Female,58.3,1.66,184,160,64,0.51,408.0,Cardio,31.0,1.8,2,1,21.16
15,Female,169.9,1.79,175,166,62,1.98,1479.0,Yoga,17.8,2.7,4,3,53.03
58,Male,88.0,1.89,178,153,51,0.66,500.0,Yoga,20.1,3.1,3,1,24.64
27,Male,96.0,1.95,160,155,68,1.61,1373.0,Yoga,10.4,3.5,5,3,25.25
47,Female,90.8,1.74,164,156,73,1.24,870.0,Strength,30.8,2.1,3,2,29.99
55,Male,93.1,1.92,181,136,62,0.68,458.0,Strength,29.4,3.2,3,1,25.25
46,Male,114.4,1.95,183,159,73,1.91,1503.0,Yoga,14.3,3.5,5,3,30.09
22,Male,82.0,1.66,196,159,60,1.38,1207.0,HIIT,29.8,3.4,3,2,29.76
48,Female,69.1,1.79,195,131,71,1.42,837.0,Yoga,30.3,2.4,4,2,21.57
55,Male,124.9,1.95,195,140,64,1.17,811.0,Yoga,27.9,3.4,2,1,32.85
39,Female,73.6,1.61,163,159,59,1.31,1041.0,Cardio,33.4,1.6,3,2,28.39
55,Male,62.7,1.68,195,138,58,0.66,451.0,Yoga,26.5,2.1,2,1,22.22
35,Female,60.0,1.62,177,122,58,1.24,756.0,Strength,28.4,1.8,2,1,22.86
45,Female,59.2,1.65,175,137,69,1.69,1042.0,Cardio,17.3,2.7,4,3,21.74
51,Male,79.1,1.95,177,138,50,0.89,608.0,HIIT,28.6,3.5,3,1,20.80
32,Female,62.0,1.62,181,166,66,1.26,1046.0,Cardio,28.0,2.5,4,2,23.62
11,Male,32.5,1.91,161,125,61,1.38,854.0,HIIT,29.2,3.2,2,1,8.91
27,Female,76.7,1.79,180,135,59,1.42,958.0,Cardio,27.3,2.3,4,2,23.94
39,Male,56.8,1.64,195,127,54,0.97,678.0,Cardio,27.5,3.2,3,1,21.12
47,Male,69.9,1.78,198,167,67,1.53,1265.0,HIIT,13.2,3.5,4,3,22.06
19,Female,63.7,1.77,198,137,64,1.28,877.0,Strength,32.5,2.6,3,2,20.33
61,Male,118.6,1.95,188,167,55,1.07,885.0,Strength,24.4,3.4,3,1,31.19
26,Male,61.9,1.8,185,162,56,0.7,624.0,Strength,29.3,3.1,3,1,19.10
45,Female,68.9,1.78,180,158,66,1.46,1038.0,Cardio,31.3,2.3,3,1,21.75
46,Male,63.1,1.79,176,168,55,1.46,1214.0,Yoga,22.9,2.4,3,2,19.69
34,Male,95.1,1.89,175,168,57,0.54,499.0,Cardio,26.4,3.1,2,1,26.62
48,Female,55.7,1.54,190,131,61,1.95,1150.0,Yoga,16.4,2.7,4,3,23.49
30,Female,72.1,1.61,168,164,70,1.32,1082.0,Yoga,27.9,2.0,3,2,27.82
42,Male,71.7,1.71,190,129,63,0.83,530.0,Strength,24.0,2.3,2,1,24.52
40,Male,124.0,1.98,173,126,61,1.42,886.0,Yoga,28.5,3.4,4,2,31.63
52,Female,90.9,1.8,196,165,72,1.23,913.0,Cardio,30.0,2.1,4,2,28.06
46,Female,86.9,1.75,161,120,59,0.67,362.0,Cardio,31.8,2.7,3,1,28.38
18,Male,65.9,1.61,173,168,71,1.3,1201.0,Strength,23.9,2.5,2,1,25.42
11,Female,156.1,1.75,192,155,69,1.02,711.0,HIIT,27.6,2.1,3,1,50.97
30,Male,57.8,1.66,194,140,64,1.08,832.0,Cardio,29.5,2.8,3,2,20.98
58,Male,111.2,1.91,198,156,56,1.49,1151.0,Yoga,26.0,2.2,3,2,30.48
20,Male,104.0,1.91,179,143,58,1.36,1070.0,Cardio,29.3,2.7,3,2,28.51
11,Male,38.9,1.85,161,144,59,1.57,1119.0,Cardio,11.0,3.5,4,3,11.37
23,Male,77.1,1.8,178,126,59,1.55,1074.0,Cardio,10.7,3.5,4,3,23.80
23,Female,60.9,1.62,196,161,65,1.04,837.0,HIIT,33.6,1.8,4,2,23.21
14,Female,145.8,1.52,177,136,56,1.58,967.0,Yoga,18.4,2.7,5,3,63.11
28,Female,49.0,1.53,175,148,54,1.14,844.0,Strength,26.9,1.7,3,1,20.93
49,Female,82.0,1.78,163,149,72,1.27,852.0,Cardio,27.7,1.8,2,1,25.88
49,Male,114.8,1.98,171,126,52,0.92,574.0,Yoga,28.0,2.4,2,1,29.28
62,Male,63.2,1.72,188,152,67,1.08,813.0,Yoga,24.5,3.2,3,1,21.36
41,Male,59.9,1.8,166,126,60,1.09,680.0,Strength,26.7,2.1,4,2,18.49
34,Male,80.3,1.88,173,143,64,1.52,1195.0,Cardio,11.6,3.5,5,3,22.72
49,Female,67.2,1.52,171,130,70,1.1,644.0,HIIT,28.8,2.2,3,1,29.09
46,Male,86.8,1.72,194,128,69,1.46,925.0,Yoga,29.9,3.3,3,1,29.34
42,Male,56.6,1.71,164,131,54,1.2,778.0,Strength,22.5,2.8,3,2,19.36
61,Female,58.8,1.78,176,154,73,1.58,1095.0,HIIT,17.5,2.7,4,3,18.56
24,Female,70.9,1.77,191,123,61,0.68,418.0,Yoga,33.4,2.6,3,1,22.63
53,Female,57.5,1.64,169,155,53,1.1,767.0,Cardio,27.4,2.3,3,2,21.38
18,Female,79.4,1.69,176,147,64,1.05,772.0,Yoga,29.2,2.4,3,1,27.80
20,Male,97.3,1.84,164,132,58,0.83,603.0,HIIT,26.2,2.3,3,1,28.74
52,Male,113.5,1.86,168,142,56,1.54,1082.0,HIIT,12.4,3.5,5,3,32.81
36,Female,72.8,1.77,192,138,59,1.81,1249.0,Cardio,17.3,2.7,5,3,23.24
20,Male,66.6,1.78,195,161,72,1.28,1133.0,Cardio,23.6,3.3,2,1,21.02
24,Male,98.1,1.85,195,156,62,1.66,1424.0,Strength,12.9,3.5,4,3,28.66
45,Male,94.4,1.87,177,158,57,1.44,1126.0,Cardio,26.2,3.4,4,2,27.00
41,Female,70.8,1.71,168,143,61,1.87,1337.0,Strength,18.3,2.7,5,3,24.21
56,Male,99.1,1.92,188,135,71,1.2,802.0,HIIT,20.7,2.6,4,2,26.88
48,Female,61.9,1.66,173,152,73,1.37,937.0,HIIT,31.3,1.8,3,2,22.46
49,Male,94.2,1.91,184,131,68,1.09,707.0,Yoga,29.5,2.7,4,2,25.82
20,Male,77.3,1.8,174,153,50,1.1,926.0,Yoga,25.4,3.3,4,2,23.86
34,Male,80.3,1.65,165,126,65,1.23,852.0,Strength,27.2,2.7,3,1,29.49
22,Female,51.4,1.52,188,130,71,1.23,800.0,Cardio,30.6,2.4,3,1,22.25
44,Male,85.2,1.73,174,150,66,1.33,988.0,Cardio,28.5,2.2,2,1,28.47
45,Female,54.8,1.65,188,148,74,1.03,686.0,Yoga,34.3,2.5,3,2,20.13
19,Female,50.3,1.58,163,132,67,0.56,370.0,HIIT,26.8,1.8,3,1,20.15
74,Female,38.9,1.52,177,150,60,1.45,979.0,Strength,29.4,1.8,4,2,16.84
20,Male,60.0,1.6,198,121,67,1.71,1138.0,HIIT,12.0,3.5,4,3,23.44
30,Male,76.3,1.9,175,158,56,1.18,1025.0,HIIT,24.1,3.0,3,1,21.14
39,Male,89.9,1.64,170,134,67,1.26,929.0,Cardio,21.3,2.1,4,2,33.43
55,Male,65.5,1.71,173,130,57,1.03,663.0,Strength,28.1,2.0,4,2,22.40
39,Female,70.7,1.59,162,153,55,1.84,1267.0,HIIT,15.2,2.7,5,3,27.97
20,Female,95.1,1.77,197,158,56,1.49,1177.0,Yoga,30.3,1.8,3,1,30.36
12,Female,178.1,1.77,177,123,72,1.08,598.0,Yoga,31.6,2.1,4,2,56.85
22,Male,82.8,1.99,179,130,71,1.79,1280.0,Cardio,11.0,3.5,4,3,20.91
41,Female,69.6,1.71,184,148,59,1.95,1443.0,Yoga,19.5,2.7,5,3,23.80
29,Male,64.6,1.76,197,121,60,1.2,799.0,Yoga,28.4,3.5,3,2,20.85
31,Female,72.9,1.71,172,135,74,1.18,796.0,HIIT,29.7,2.5,4,2,24.93
50,Male,65.4,1.67,163,158,62,1.37,1071.0,Yoga,24.1,2.8,4,2,23.45
26,Male,84.0,1.87,173,132,58,1.71,1241.0,Yoga,11.2,3.5,4,3,24.02
24,Female,67.3,1.73,192,156,56,1.47,1147.0,HIIT,32.3,1.5,4,2,22.49
30,Female,75.2,1.71,187,136,58,1.08,734.0,Cardio,26.3,2.1,3,1,25.72
46,Female,58.9,1.53,196,140,62,1.83,1153.0,Cardio,18.4,2.7,4,3,25.16
21,Female,63.6,1.69,167,163,52,1.28,1043.0,Strength,33.4,2.3,3,2,22.27
76,Male,38.0,1.74,193,138,52,1.11,842.0,Yoga,22.3,2.6,3,2,12.55
55,Female,59.0,1.65,164,126,50,1.24,703.0,HIIT,33.7,1.6,3,1,21.67
37,Female,73.3,1.64,164,157,70,1.13,887.0,Strength,25.3,1.8,4,2,27.25
41,Female,70.8,1.61,190,127,69,1.28,732.0,Cardio,34.1,2.4,2,1,27.31
20,Male,77.0,1.62,168,132,51,1.35,980.0,Cardio,21.2,2.6,4,2,29.34
36,Male,80.6,1.77,191,156,74,1.19,1021.0,HIIT,26.5,3.4,2,1,25.73
13,Female,157.2,1.76,192,121,52,1.21,732.0,Strength,27.5,1.9,3,2,50.75
47,Male,80.5,1.86,162,160,64,1.87,1481.0,Strength,14.2,3.5,4,3,23.27
22,Female,71.5,1.76,189,130,73,0.63,410.0,HIIT,30.1,1.7,3,1,23.08
15,Male,35.1,1.87,171,143,55,1.57,1111.0,HIIT,10.7,3.5,4,3,10.04
50,Male,95.3,1.72,188,125,62,1.46,903.0,Strength,25.7,2.7,3,2,32.21
83,Male,152.7,1.86,162,145,70,1.8,1292.0,Cardio,12.0,3.5,5,3,44.14
56,Male,68.8,1.73,185,126,50,1.09,680.0,Yoga,26.6,2.8,3,2,22.99
35,Female,50.2,1.62,189,158,69,1.0,790.0,Cardio,33.8,1.5,4,2,19.13
84,Female,34.3,1.56,168,138,68,1.45,900.0,HIIT,29.1,1.6,4,2,14.09
18,Female,62.2,1.59,185,125,50,1.87,1169.0,Strength,16.4,2.7,4,3,24.60
27,Male,94.5,1.62,161,162,70,1.16,1034.0,Strength,20.1,2.3,3,2,36.01
42,Female,61.2,1.65,162,148,71,1.44,959.0,Yoga,30.7,1.6,3,1,22.48
45,Female,92.6,1.75,163,162,51,1.29,940.0,Strength,29.0,1.9,3,2,30.24
10,Female,163.8,1.61,184,158,64,1.55,1224.0,Yoga,16.9,2.7,4,3,63.19
47,Male,68.5,1.61,172,121,63,1.36,815.0,Cardio,21.8,3.6,4,2,26.43
52,Male,91.0,1.77,198,138,68,1.2,820.0,Cardio,24.3,2.9,4,2,29.05
60,Male,68.0,1.76,194,123,60,1.13,688.0,Strength,29.8,3.1,3,2,21.95
51,Female,66.9,1.68,182,125,64,1.6,900.0,Strength,16.5,2.7,4,3,23.70
75,Female,34.5,1.64,168,168,55,0.99,832.0,HIIT,31.0,1.9,2,1,12.83
31,Female,63.4,1.66,161,156,69,1.29,1006.0,HIIT,32.8,1.9,4,2,23.01
