Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
40,Male,66.1,1.72,190,147,58,0.82,597.0,Strength,27.5,2.0,2,1,22.34
19,Male,76.6,1.91,161,149,54,1.31,1074.0,Strength,23.3,2.9,2,1,21.00
18,Female,93.7,1.79,191,126,69,1.11,699.0,Cardio,31.1,2.1,2,1,29.24
28,Male,64.6,1.61,177,128,51,1.41,993.0,Strength,28.7,2.3,3,1,24.92
23,Male,90.4,1.92,172,144,55,1.16,919.0,HIIT,20.2,3.3,3,2,24.52
53,Male,68.4,1.71,164,152,67,0.77,579.0,Cardio,24.4,2.8,2,1,23.39
49,Male,90.4,1.72,169,120,72,1.4,832.0,Yoga,22.2,2.6,4,2,30.56
27,Female,76.9,1.66,184,125,68,0.81,506.0,HIIT,28.9,1.7,3,1,27.91
57,Male,65.4,1.75,193,137,58,1.09,739.0,HIIT,24.2,2.9,2,1,21.36
52,Male,87.8,1.72,196,129,70,0.93,594.0,Cardio,27.5,3.3,2,1,29.68
11,Male,176.5,1.99,189,147,73,1.33,1075.0,Yoga,20.9,2.5,3,1,44.57
31,Male,55.3,1.61,166,130,55,1.04,744.0,HIIT,25.1,2.4,3,2,21.33
22,Female,66.8,1.73,165,152,63,1.39,1056.0,Strength,30.6,2.1,4,2,22.32
34,Female,47.1,1.64,162,120,73,1.11,666.0,HIIT,29.9,1.7,3,2,17.51
41,Male,71.4,1.72,172,132,62,1.01,660.0,Cardio,27.3,3.1,4,2,24.13
51,Male,83.9,1.69,162,156,60,1.31,1012.0,Cardio,23.8,3.0,2,1,29.38
39,Male,77.2,1.79,185,139,61,1.69,1163.0,Cardio,14.7,3.5,4,3,24.09
30,Male,95.5,1.79,183,120,68,1.33,878.0,HIIT,24.8,2.1,4,2,29.81
23,Male,71.2,1.98,165,122,68,1.15,772.0,Yoga,25.7,2.1,3,2,18.16
52,Male,93.4,1.91,171,137,70,0.52,353.0,Strength,28.3,3.1,2,1,25.60
53,Female,72.4,1.66,195,160,68,1.06,763.0,Cardio,27.8,1.9,2,1,26.27
62,Male,85.4,1.63,161,133,73,0.96,632.0,Yoga,20.8,2.1,2,1,32.14
32,Female,49.4,1.57,170,150,62,1.31,982.0,Strength,32.1,2.4,3,1,20.04
55,Female,59.0,1.54,198,146,63,1.34,880.0,Cardio,29.8,1.9,3,2,24.88
46,Male,99.2,1.91,193,136,73,1.01,680.0,Strength,29.0,2.8,3,2,27.19
49,Female,60.6,1.54,185,165,67,1.36,1010.0,Strength,34.8,1.8,3,2,25.55
43,Female,66.3,1.69,177,148,61,1.07,713.0,Yoga,29.0,2.3,3,2,23.21
43,Female,62.4,1.7,180,155,53,1.52,1060.0,Strength,17.1,2.7,4,3,21.59
34,Female,63.0,1.6,195,156,59,1.03,803.0,Cardio,29.1,1.9,4,2,24.61
34,Female,69.4,1.59,199,145,66,1.63,1182.0,Yoga,16.6,2.7,5,3,27.45
84,Female,36.1,1.77,181,136,53,1.4,952.0,HIIT,32.8,2.7,2,1,11.52
49,Male,67.4,1.62,189,141,61,1.36,949.0,HIIT,27.6,3.2,3,1,25.68
30,Female,64.0,1.5,189,144,62,0.92,662.0,Yoga,29.8,1.7,3,1,28.44
59,Female,67.0,1.63,167,121,53,1.12,610.0,HIIT,25.4,2.0,3,2,25.22
56,Female,96.2,1.79,193,141,59,1.52,964.0,Strength,16.5,2.7,5,3,30.02
50,Male,76.2,1.7,168,124,74,0.81,497.0,Cardio,22.9,2.7,2,1,26.37
20,Female,70.4,1.7,179,123,52,1.97,1212.0,Strength,19.1,2.7,5,3,24.36
48,Male,65.0,1.71,199,155,64,1.48,1136.0,Yoga,20.9,2.9,2,1,22.23
30,Female,67.1,1.64,184,125,51,1.54,962.0,Cardio,19.0,2.7,4,3,24.95
38,Male,86.5,1.77,178,140,74,0.8,616.0,Yoga,26.7,3.4,2,1,27.61
36,Male,93.5,1.67,164,132,74,1.39,1009.0,Yoga,27.3,3.0,2,1,33.53
10,Female,169.4,1.56,170,156,66,1.35,1053.0,Yoga,29.3,1.6,3,2,69.61
24,Female,82.2,1.75,174,144,55,0.83,598.0,Strength,31.8,2.3,3,1,26.84
18,Male,87.9,1.92,167,145,57,0.63,502.0,Cardio,26.1,2.0,2,1,23.84
85,Female,41.5,1.57,178,158,52,1.47,1161.0,Cardio,32.7,2.4,3,1,16.84
49,Male,66.7,1.68,182,139,74,1.79,1232.0,Cardio,12.2,3.5,5,3,23.63
31,Male,96.5,2.0,186,152,67,1.36,1137.0,Strength,24.7,3.1,4,2,24.12
38,Male,85.2,1.99,199,133,71,0.81,593.0,HIIT,26.4,2.5,2,1,21.51
37,Male,75.1,1.7,191,155,50,1.1,938.0,Strength,21.1,2.5,4,2,25.99
46,Male,88.4,1.84,185,136,65,1.37,922.0,Strength,24.4,3.4,4,2,26.11
56,Female,87.0,1.69,186,140,56,0.9,567.0,Yoga,34.7,2.4,2,1,30.46
56,Male,77.9,1.68,178,165,52,1.13,923.0,Cardio,20.4,2.6,4,2,27.60
26,Male,86.9,1.96,188,135,72,1.42,1054.0,Cardio,23.2,2.5,2,1,22.62
44,Female,68.7,1.79,198,165,53,1.41,1047.0,HIIT,28.1,2.2,3,1,21.44
48,Male,101.4,1.99,192,135,58,1.4,936.0,HIIT,26.3,2.0,4,2,25.61
53,Female,50.4,1.55,178,139,54,1.4,876.0,Yoga,26.1,1.6,3,1,20.98
78,Female,158.8,1.72,196,148,68,1.07,792.0,Cardio,31.3,1.7,3,2,53.68
44,Female,65.4,1.69,178,147,64,1.48,979.0,HIIT,26.0,1.7,3,2,22.90
48,Male,73.8,1.67,192,127,57,0.53,333.0,HIIT,20.9,2.9,2,1,26.46
46,Male,113.9,1.91,175,143,55,1.03,729.0,Cardio,27.3,3.7,3,2,31.22
74,Male,161.4,1.6,182,122,67,0.77,465.0,Strength,23.2,3.1,2,1,63.05
21,Female,71.9,1.61,166,144,68,1.62,1166.0,HIIT,19.9,2.7,4,3,27.74
31,Male,96.0,1.69,185,138,73,1.3,987.0,Cardio,20.4,2.1,4,2,33.61
22,Female,46.2,1.57,191,152,64,1.94,1474.0,HIIT,17.2,2.7,4,3,18.74
53,Male,97.7,1.94,171,121,56,1.46,874.0,Yoga,21.1,2.9,3,2,25.96
34,Female,61.1,1.53,167,134,59,1.36,911.0,HIIT,28.5,2.1,2,1,26.10
46,Male,62.2,1.61,164,141,55,1.14,796.0,Cardio,30.0,2.2,4,2,24.00
47,Male,86.9,1.86,187,129,63,1.85,1181.0,HIIT,14.4,3.5,5,3,25.12
49,Male,94.3,1.72,164,137,66,1.43,970.0,Yoga,20.5,3.6,3,2,31.88
24,Female,76.7,1.78,185,141,58,1.67,1177.0,Yoga,17.8,2.7,5,3,24.21
52,Female,51.0,1.51,164,165,68,1.83,1359.0,HIIT,18.2,2.7,4,3,22.37
57,Male,82.2,1.75,181,168,54,1.01,840.0,HIIT,22.1,2.7,2,1,26.84
53,Male,79.5,1.9,174,146,72,0.81,585.0,Yoga,21.5,3.7,2,1,22.02
38,Female,59.3,1.79,172,132,56,1.4,832.0,Yoga,34.0,2.0,4,2,18.51
43,Female,64.5,1.61,187,152,68,1.0,684.0,Strength,34.7,2.2,4,2,24.88
47,Female,56.2,1.58,192,124,69,1.98,1105.0,Strength,20.0,2.7,4,3,22.51
51,Male,68.9,1.74,182,145,56,1.84,1321.0,Yoga,13.9,3.5,4,3,22.76
55,Female,77.8,1.57,192,132,73,1.25,742.0,HIIT,31.6,1.6,2,1,31.56
38,Male,92.1,1.97,177,146,51,1.37,1100.0,Cardio,23.5,2.8,3,1,23.73
50,Female,74.7,1.65,189,133,74,1.16,694.0,HIIT,26.7,1.8,4,2,27.44
40,Male,70.1,1.62,185,143,72,1.3,1022.0,HIIT,20.8,3.4,2,1,26.71
49,Female,66.8,1.55,175,122,65,1.85,1016.0,Strength,18.5,2.7,4,3,27.80
20,Female,69.7,1.58,172,166,62,1.04,863.0,Strength,32.8,2.4,3,2,27.92
36,Female,74.6,1.67,198,168,57,1.13,949.0,Strength,33.3,2.5,4,2,26.75
40,Female,61.4,1.67,192,149,55,1.14,764.0,Yoga,34.1,2.4,2,1,22.02
58,Female,62.5,1.73,185,154,55,1.03,714.0,Yoga,33.8,2.5,3,2,20.88
48,Male,94.4,1.74,160,167,58,1.48,1223.0,HIIT,30.0,2.3,3,2,31.18
18,Female,80.1,1.78,197,133,53,1.42,944.0,HIIT,27.4,2.0,4,2,25.28
55,Female,68.9,1.63,161,131,60,0.69,407.0,Cardio,32.6,2.3,3,1,25.93
46,Female,77.5,1.64,165,147,54,1.42,939.0,HIIT,30.9,2.3,3,2,28.81
51,Male,74.6,1.68,197,163,74,1.82,1468.0,HIIT,11.3,3.5,4,3,26.43
38,Female,49.6,1.56,183,148,66,1.22,903.0,Strength,34.8,2.4,2,1,20.38
37,Male,130.0,1.94,177,162,69,0.81,722.0,Strength,29.0,2.4,2,1,34.54
20,Female,52.1,1.52,186,136,56,0.96,653.0,Strength,26.3,1.6,2,1,22.55
43,Female,85.8,1.78,167,159,64,1.49,1066.0,Strength,25.3,2.6,3,2,27.08
59,Male,79.4,1.76,187,168,74,1.35,1123.0,Strength,26.9,3.0,3,2,25.63
19,Female,73.8,1.75,169,140,64,1.2,840.0,Cardio,31.0,1.7,4,2,24.10
44,Male,65.4,1.88,176,142,63,1.17,822.0,Cardio,29.4,3.3,3,1,18.50
37,Male,76.0,1.86,188,139,62,1.42,1086.0,Cardio,22.3,3.6,2,1,21.97
59,Female,56.9,1.76,165,130,60,1.44,842.0,Strength,25.8,1.7,3,2,18.37
50,Male,96.2,1.71,173,153,62,1.07,810.0,Yoga,22.6,3.4,4,2,32.90
27,Female,62.3,1.51,181,129,71,1.7,1096.0,Strength,15.1,2.7,5,3,27.32
56,Female,55.3,1.73,165,129,73,0.83,482.0,Strength,25.4,2.6,3,1,18.48
47,Male,84.2,1.77,185,162,58,1.48,1187.0,Cardio,29.1,3.6,3,2,26.88
71,Male,36.4,1.62,198,125,59,1.43,885.0,Strength,23.5,3.6,3,2,13.87
40,Male,63.9,1.69,171,155,53,1.14,875.0,Cardio,24.1,2.9,3,2,22.37
54,Male,83.3,1.72,194,143,66,1.31,927.0,Strength,20.2,2.6,3,2,28.16
43,Female,59.4,1.5,173,131,63,1.15,678.0,HIIT,27.7,1.5,3,2,26.40
76,Female,181.5,1.79,181,162,73,1.99,1451.0,Yoga,19.0,2.7,5,3,56.65
31,Male,79.7,1.87,182,142,67,0.64,500.0,Yoga,26.2,2.1,2,1,22.79
25,Female,62.5,1.75,166,146,60,1.41,1029.0,Cardio,32.5,2.0,3,1,20.41
54,Female,47.4,1.59,199,164,65,1.49,1100.0,HIIT,29.5,2.0,3,2,18.75
10,Female,41.7,1.71,184,156,50,1.13,881.0,Yoga,28.1,1.7,4,2,14.26
20,Female,45.0,1.55,172,125,56,0.84,525.0,Cardio,29.8,2.0,3,1,18.73
29,Male,92.3,1.96,180,120,59,0.67,442.0,Strength,23.2,2.3,3,1,24.03
30,Male,121.9,1.99,169,125,58,1.38,949.0,Strength,28.4,3.4,2,1,30.78
34,Female,65.4,1.62,168,169,74,1.56,1318.0,HIIT,16.5,2.7,4,3,24.92
26,Male,94.0,1.86,174,141,52,0.64,496.0,Yoga,26.6,2.5,2,1,27.17
39,Male,69.0,1.82,161,160,71,0.9,792.0,Strength,21.4,3.0,3,1,20.83
34,Male,51.6,1.67,184,143,72,0.57,448.0,Cardio,26.9,2.9,3,1,18.50
46,Female,74.3,1.68,172,144,63,1.37,888.0,Strength,34.1,1.6,3,1,26.33
56,Female,60.8,1.51,193,134,74,0.92,555.0,Strength,31.1,2.6,3,1,26.67
20,Female,64.9,1.68,193,145,64,1.21,877.0,Yoga,30.6,2.1,3,2,22.99
85,Male,171.0,1.89,194,127,51,0.7,440.0,Yoga,29.6,2.6,3,1,47.87
40,Female,59.3,1.53,197,143,73,1.93,1380.0,Cardio,18.1,2.7,5,3,25.33
46,Female,75.1,1.65,162,167,63,0.92,768.0,HIIT,27.6,1.7,3,1,27.58
43,Male,106.5,1.97,165,157,65,1.14,886.0,HIIT,22.9,2.6,3,2,27.44
77,Female,38.7,1.71,178,125,56,1.88,1175.0,Strength,18.5,2.7,4,3,13.23
39,Female,47.1,1.64,162,154,53,1.33,1024.0,Cardio,32.4,1.5,3,2,17.51
56,Male,102.0,1.88,177,161,67,1.3,1036.0,HIIT,23.0,2.6,4,2,28.86
10,Male,169.6,1.94,198,120,73,1.35,891.0,HIIT,23.5,2.9,2,1,45.06
34,Male,89.5,1.92,168,165,54,1.42,1289.0,Strength,29.9,3.5,2,1,24.28
53,Female,57.7,1.6,171,155,55,1.19,830.0,Cardio,26.0,2.3,4,2,22.54
12,Female,38.9,1.79,164,131,56,1.6,943.0,HIIT,17.0,2.7,4,3,12.14
19,Female,61.8,1.71,162,157,64,1.43,1123.0,Yoga,25.6,1.6,3,2,21.13
21,Male,89.3,1.82,170,130,50,1.0,715.0,Yoga,28.2,2.3,4,2,26.96
57,Male,73.3,1.8,189,131,73,1.26,817.0,Strength,20.9,2.7,4,2,22.62
19,Female,48.7,1.55,163,161,53,1.37,1103.0,Strength,31.7,1.7,4,2,20.27
23,Female,63.6,1.72,164,169,74,1.25,1056.0,Strength,25.6,1.5,2,1,21.50
72,Male,167.2,1.61,160,158,50,1.03,806.0,Strength,26.7,3.4,3,2,64.50
44,Male,55.6,1.6,186,126,60,1.86,1160.0,HIIT,14.2,3.5,5,3,21.72
52,Male,130.0,1.99,187,130,67,0.93,598.0,Cardio,24.0,2.0,2,1,32.83
56,Male,71.0,1.69,188,155,63,1.15,882.0,Strength,25.2,3.4,4,2,24.86
36,Female,73.8,1.75,177,150,71,0.85,638.0,Strength,29.0,1.7,2,1,24.10
30,Male,93.7,1.99,171,152,60,1.37,1145.0,HIIT,23.0,3.7,3,2,23.66
60,Female,63.7,1.65,172,132,59,1.22,725.0,Strength,33.0,2.2,2,1,23.40
48,Female,59.9,1.76,161,137,66,1.37,845.0,Strength,27.7,2.4,3,2,19.34
12,Female,39.4,1.74,196,160,53,1.5,1200.0,Cardio,32.2,1.6,4,2,13.01
30,Male,75.6,1.76,175,143,73,0.73,574.0,Yoga,22.1,3.5,3,1,24.41
12,Male,149.4,1.95,183,128,64,1.09,767.0,Strength,22.5,3.4,4,2,39.29
40,Male,74.8,1.72,194,150,65,1.31,973.0,HIIT,23.4,3.1,4,2,25.28
47,Male,104.1,1.95,181,160,70,1.9,1505.0,Cardio,12.9,3.5,5,3,27.38
56,Female,64.9,1.74,195,129,62,1.24,720.0,HIIT,29.5,2.1,2,1,21.44
44,Male,86.2,1.85,170,121,58,1.18,707.0,Cardio,27.5,3.2,2,1,25.19
38,Male,97.0,1.93,188,157,60,1.38,1192.0,Cardio,22.1,2.0,3,1,26.04
25,Female,45.5,1.5,194,134,60,1.93,1293.0,Strength,15.1,2.7,5,3,20.22
30,Male,64.7,1.62,174,122,55,1.52,1020.0,Strength,13.9,3.5,4,3,24.65
21,Female,68.5,1.59,190,162,50,1.23,996.0,Strength,33.2,2.2,4,2,27.10
18,Female,76.6,1.61,175,150,71,1.9,1425.0,Yoga,15.3,2.7,4,3,29.55
48,Female,89.6,1.6,169,125,55,1.49,838.0,Yoga,31.1,2.5,4,2,35.00
47,Female,62.1,1.62,191,122,62,1.14,626.0,HIIT,28.8,1.9,4,2,23.66
41,Female,70.8,1.74,161,130,71,1.04,608.0,Strength,32.9,1.6,3,1,23.38
56,Female,48.8,1.63,183,134,73,1.2,724.0,Yoga,33.7,2.0,4,2,18.37
18,Female,46.0,1.6,182,164,71,0.6,492.0,Strength,33.5,2.4,3,1,17.97
31,Female,65.7,1.61,161,147,54,1.77,1301.0,Yoga,18.9,2.7,4,3,25.35
55,Male,102.6,1.86,197,129,64,1.0,639.0,Yoga,22.7,2.2,3,2,29.66
24,Male,95.4,1.85,190,157,67,1.48,1278.0,Cardio,28.1,2.4,4,2,27.87
38,Male,69.4,1.77,199,166,69,1.32,1205.0,Strength,25.3,2.3,3,1,22.15
49,Male,88.5,1.64,185,169,63,1.4,1171.0,Strength,20.5,3.4,3,1,32.90
24,Female,68.9,1.58,188,169,64,0.5,422.0,Yoga,29.6,1.6,2,1,27.60
30,Male,104.9,1.99,162,126,54,1.45,1005.0,Strength,29.4,3.2,2,1,26.49
43,Female,48.2,1.66,173,134,53,0.73,440.0,Yoga,33.9,1.9,2,1,17.49
30,Male,93.7,1.99,184,137,51,1.59,1198.0,Strength,10.5,3.5,4,3,23.66
52,Male,75.2,1.76,160,137,56,1.28,868.0,Cardio,27.4,3.3,4,2,24.28
37,Male,106.8,1.88,162,160,59,0.72,634.0,Strength,28.1,3.6,2,1,30.22
46,Female,45.0,1.6,185,143,65,0.88,566.0,Cardio,27.7,1.6,3,1,17.58
30,Male,54.1,1.71,177,121,59,1.49,992.0,HIIT,24.7,2.5,4,2,18.50
43,Female,60.0,1.64,168,159,67,1.25,894.0,Strength,32.1,2.5,4,2,22.31
21,Female,57.0,1.59,197,139,66,1.27,883.0,Strength,29.4,1.8,3,2,22.55
47,Male,108.5,1.99,182,153,70,1.98,1500.0,Strength,10.6,3.5,4,3,27.40
23,Male,57.5,1.63,180,162,62,1.35,1203.0,Cardio,27.1,2.4,4,2,21.64
25,Male,87.2,1.98,160,145,50,1.65,1316.0,Strength,14.6,3.5,5,3,22.24
36,Female,45.0,1.53,180,126,50,1.84,1159.0,Strength,18.3,2.7,5,3,19.22
44,Male,70.1,1.85,186,157,64,1.28,995.0,Yoga,27.7,3.4,2,1,20.48
43,Female,59.4,1.58,165,149,50,1.86,1247.0,HIIT,16.8,2.7,5,3,23.79
42,Female,68.1,1.79,195,161,55,0.62,499.0,Cardio,26.8,2.7,2,1,21.25
56,Male,100.4,1.87,187,124,74,1.51,927.0,Yoga,13.2,3.5,5,3,28.71
52,Male,97.8,1.84,176,130,62,0.69,444.0,Cardio,23.3,2.9,3,1,28.89
52,Female,53.1,1.58,199,120,50,1.93,1042.0,Yoga,19.3,2.7,5,3,21.27
15,Female,148.7,1.76,162,153,54,1.54,1060.0,HIIT,15.6,2.7,5,3,48.00
52,Female,57.2,1.53,171,120,58,1.74,940.0,Yoga,17.2,2.7,4,3,24.44
41,Male,111.3,1.98,198,138,74,1.43,1085.0,Cardio,24.0,2.5,3,2,28.39
14,Female,180.3,1.76,171,121,66,0.94,569.0,Strength,34.4,2.0,3,1,58.21
24,Male,105.1,1.84,161,140,65,0.51,393.0,Strength,21.5,2.3,3,1,31.04
54,Female,73.9,1.7,181,139,57,1.06,663.0,HIIT,25.1,2.4,4,2,25.57
48,Female,60.8,1.5,182,142,66,1.43,914.0,Cardio,27.4,2.4,3,1,27.02
47,Male,77.8,1.7,189,140,64,1.01,700.0,Cardio,28.2,3.5,3,2,26.92
25,Female,77.6,1.79,164,143,73,1.39,994.0,Cardio,27.1,1.5,2,1,24.22
39,Male,110.5,1.94,168,123,50,1.8,1218.0,HIIT,11.2,3.5,5,3,29.36
47,Male,79.7,1.87,180,131,61,1.14,739.0,Strength,21.3,3.0,4,2,22.79
18,Female,61.0,1.53,170,141,54,1.98,1396.0,Yoga,18.6,2.7,5,3,26.06
23,Male,80.3,1.77,164,139,73,1.04,795.0,HIIT,20.7,2.4,3,1,25.63
21,Male,67.0,1.9,194,137,55,1.8,1356.0,Yoga,11.7,3.5,4,3,18.56
35,Female,73.6,1.63,186,120,74,1.58,948.0,Strength,16.4,2.7,5,3,27.70
40,Male,82.7,1.77,161,149,50,1.22,900.0,HIIT,25.6,2.6,3,2,26.40
31,Male,63.8,1.6,183,152,74,1.4,1170.0,Strength,27.3,3.3,4,2,24.92
18,Male,79.0,1.85,190,143,50,1.21,952.0,Yoga,25.3,2.3,4,2,23.08
42,Female,70.2,1.57,192,133,59,0.66,395.0,Cardio,34.3,2.3,2,1,28.48
47,Male,73.2,1.64,198,155,59,1.2,921.0,Cardio,29.5,3.1,3,2,27.22
46,Female,80.9,1.76,189,124,52,0.88,491.0,Yoga,28.6,2.6,2,1,26.12
35,Female,59.1,1.5,196,130,66,0.69,448.0,Cardio,32.8,2.4,2,1,26.27
40,Male,65.5,1.69,187,143,68,0.77,545.0,Yoga,27.4,3.4,2,1,22.93
24,Male,90.6,1.7,190,150,60,0.76,627.0,HIIT,28.9,2.9,2,1,31.35
55,Male,109.5,1.78,170,132,67,0.85,555.0,HIIT,24.5,2.3,2,1,34.56
49,Female,59.2,1.68,182,135,51,1.2,729.0,HIIT,30.3,2.0,2,1,20.98
49,Male,69.7,1.63,161,143,58,1.7,1203.0,Cardio,12.1,3.5,4,3,26.23
52,Male,102.3,1.94,199,132,73,1.35,882.0,Strength,28.5,2.9,3,2,27.18
32,Male,77.1,1.93,186,143,66,1.88,1479.0,Cardio,11.1,3.5,5,3,20.70
21,Male,106.9,1.82,194,145,63,1.25,997.0,Cardio,22.4,3.2,3,2,32.27
79,Male,181.2,1.85,161,121,53,0.88,586.0,Strength,23.7,3.0,3,1,52.94
48,Female,88.0,1.72,198,135,66,1.24,753.0,Strength,27.3,2.0,4,2,29.75
59,Female,45.0,1.52,196,157,66,1.31,926.0,Strength,30.6,1.8,3,2,19.48
28,Male,107.2,1.97,180,165,61,1.13,1025.0,Strength,21.3,2.3,2,1,27.62
43,Male,71.0,1.82,164,120,69,1.47,873.0,Cardio,23.2,3.2,3,2,21.43
73,Male,170.1,1.75,180,168,67,1.25,1155.0,Yoga,29.1,3.1,2,1,55.54
26,Male,93.2,1.87,188,130,52,1.31,937.0,HIIT,24.1,3.2,4,2,26.65
45,Female,58.1,1.64,179,154,60,1.46,1012.0,Yoga,32.5,1.9,4,2,21.60
21,Male,60.0,1.7,197,162,74,0.83,740.0,Cardio,21.1,2.4,2,1,20.76
49,Female,90.4,1.63,179,148,67,1.17,779.0,Strength,27.5,2.4,3,1,34.02
39,Female,81.2,1.69,184,156,53,1.18,920.0,HIIT,33.1,2.4,4,2,28.43
15,Male,34.7,1.63,161,136,66,1.41,1055.0,HIIT,27.6,2.8,3,2,13.06
45,Female,66.1,1.59,191,158,67,1.31,931.0,Yoga,28.9,2.2,3,1,26.15
24,Female,65.2,1.51,185,161,54,1.62,1304.0,Cardio,19.8,2.7,5,3,28.60
50,Female,74.2,1.65,165,147,63,0.7,463.0,Cardio,34.1,1.9,2,1,27.25
46,Female,50.6,1.65,162,148,59,1.33,886.0,Cardio,34.6,2.3,3,2,18.59
25,Male,60.1,1.64,192,162,64,1.82,1622.0,HIIT,12.1,3.5,4,3,22.35
40,Male,82.6,1.76,160,122,50,1.09,658.0,Yoga,22.0,3.4,3,1,26.67
52,Female,45.3,1.58,164,129,65,0.86,499.0,HIIT,31.3,2.3,3,1,18.15
59,Male,56.5,1.66,172,161,60,1.21,964.0,HIIT,26.8,2.9,2,1,20.50
23,Male,71.9,1.67,178,133,72,0.97,710.0,Strength,21.3,2.8,3,1,25.78
25,Male,116.7,1.95,171,131,69,0.97,699.0,Yoga,27.9,3.1,3,1,30.69
26,Male,107.6,1.87,184,166,55,1.05,959.0,Strength,20.2,3.2,3,2,30.77
45,Male,75.2,1.72,194,161,73,0.91,725.0,Cardio,24.8,2.9,2,1,25.42
