Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
53,Female,72.5,1.57,171,149,71,1.34,898.0,HIIT,28.3,2.2,3,2,29.41
41,Male,82.4,1.81,189,151,65,1.54,1151.0,Yoga,13.7,3.5,5,3,25.15
37,Male,84.3,1.74,164,151,51,1.66,1379.0,Cardio,11.6,3.5,5,3,27.84
51,Male,103.4,1.92,193,161,50,1.36,1084.0,Yoga,28.3,2.2,4,2,28.05
28,Male,77.2,1.97,181,151,73,0.74,615.0,HIIT,25.9,3.6,3,1,19.89
55,Female,67.0,1.6,198,145,73,1.1,718.0,Yoga,32.9,2.4,4,2,26.17
25,Female,83.8,1.65,172,120,58,1.07,642.0,Cardio,34.9,1.9,4,2,30.78
38,Female,54.2,1.76,162,161,71,1.27,920.0,Strength,31.8,2.2,4,2,17.50
53,Female,59.5,1.62,179,121,61,1.41,768.0,HIIT,34.8,1.6,3,1,22.67
53,Male,95.4,1.8,190,136,66,1.7,1144.0,Strength,10.1,3.5,5,3,29.44
52,Female,66.3,1.76,164,149,74,1.06,711.0,HIIT,28.4,1.5,4,2,21.40
37,Male,91.1,1.94,183,158,64,0.84,730.0,Cardio,21.1,2.4,2,1,24.21
53,Male,112.7,1.9,199,126,68,0.66,412.0,HIIT,22.6,3.2,2,1,31.22
47,Male,64.0,1.84,192,146,71,1.29,932.0,Strength,28.4,3.4,4,2,18.90
41,Male,68.0,1.87,167,128,59,1.87,1185.0,HIIT,10.2,3.5,5,3,19.45
37,Male,86.8,1.88,183,141,61,1.22,946.0,Cardio,25.2,3.0,3,2,24.56
47,Female,62.3,1.54,179,153,63,1.28,881.0,HIIT,30.7,2.1,3,2,26.27
53,Female,60.1,1.5,175,165,58,1.38,1025.0,Strength,30.6,2.0,2,1,26.71
31,Female,68.1,1.72,171,168,62,1.08,907.0,Cardio,29.8,1.7,4,2,23.02
30,Female,64.0,1.55,172,120,52,1.3,780.0,Strength,32.9,1.6,3,2,26.64
44,Male,75.4,1.61,198,128,70,0.87,612.0,HIIT,21.3,3.3,2,1,29.09
45,Female,89.5,1.77,184,139,63,0.61,382.0,Yoga,28.1,2.6,2,1,28.57
54,Male,56.1,1.74,191,138,70,1.48,1011.0,Strength,26.2,2.8,4,2,18.53
56,Female,75.3,1.57,183,155,59,1.08,753.0,HIIT,31.9,2.3,3,1,30.55
46,Male,92.0,1.84,168,159,65,1.44,1133.0,Yoga,24.0,3.6,3,2,27.17
36,Male,51.2,1.62,199,164,56,0.81,731.0,Yoga,28.8,2.2,2,1,19.51
37,Female,54.9,1.57,182,123,53,0.97,597.0,Cardio,29.2,2.4,2,1,22.27
40,Male,106.1,1.98,172,128,69,1.37,868.0,Yoga,24.0,3.0,2,1,27.06
38,Male,75.7,1.82,191,160,72,1.96,1725.0,Strength,10.2,3.5,5,3,22.85
28,Female,68.1,1.63,174,141,74,1.85,1304.0,Strength,17.8,2.7,4,3,25.63
36,Male,74.7,1.88,195,137,60,1.98,1492.0,Yoga,13.5,3.5,5,3,21.14
51,Female,59.9,1.55,164,131,65,1.41,831.0,HIIT,26.1,2.2,4,2,24.93
25,Female,68.2,1.62,181,161,69,0.85,684.0,Strength,28.1,1.9,2,1,25.99
54,Female,93.8,1.69,175,162,53,1.28,933.0,Strength,32.8,2.3,4,2,32.84
12,Male,165.1,1.65,169,158,71,1.38,1199.0,Cardio,23.7,3.4,4,2,60.64
28,Male,72.6,1.65,183,128,71,1.66,1169.0,HIIT,11.2,3.5,4,3,26.67
27,Male,84.5,1.66,177,125,72,0.93,639.0,Yoga,26.7,2.2,2,1,30.66
25,Female,57.3,1.56,177,138,66,1.42,980.0,HIIT,27.0,2.1,3,2,23.55
43,Male,99.8,1.96,166,167,62,1.29,1066.0,Cardio,29.0,2.2,3,1,25.98
34,Female,59.8,1.65,163,166,60,1.1,913.0,Cardio,26.1,2.5,2,1,21.97
47,Female,55.4,1.51,185,126,52,1.37,777.0,HIIT,32.1,2.1,4,2,24.30
37,Male,70.9,1.63,164,135,58,1.02,757.0,Cardio,25.0,3.4,4,2,26.69
30,Female,72.5,1.67,175,124,55,0.9,558.0,Cardio,33.7,1.9,3,1,26.00
22,Male,82.4,1.88,194,135,71,0.52,386.0,Cardio,21.3,2.2,2,1,23.31
54,Male,50.7,1.6,185,120,70,1.34,796.0,HIIT,26.8,2.1,4,2,19.80
27,Male,90.3,1.81,177,156,60,1.29,1107.0,Cardio,25.7,2.5,4,2,27.56
40,Male,105.5,1.93,188,158,65,1.68,1314.0,Yoga,12.4,3.5,4,3,28.32
39,Male,86.2,1.79,182,138,68,1.74,1321.0,Yoga,12.5,3.5,5,3,26.90
53,Female,81.7,1.74,173,156,54,1.37,962.0,Strength,32.2,1.8,3,2,26.99
39,Female,64.3,1.56,174,136,63,0.61,415.0,Yoga,34.4,2.2,2,1,26.42
38,Female,82.5,1.76,192,145,66,1.15,834.0,Strength,25.9,1.5,4,2,26.63
52,Male,73.9,1.63,184,141,52,1.01,705.0,HIIT,20.2,2.9,4,2,27.81
56,Male,101.1,1.92,180,127,53,0.72,453.0,Cardio,28.1,2.7,3,1,27.43
58,Male,73.4,1.68,176,152,65,1.77,1332.0,Yoga,10.5,3.5,5,3,26.01
34,Female,69.7,1.76,182,121,65,1.46,883.0,Strength,34.9,2.2,3,1,22.50
45,Male,95.1,1.82,176,149,70,1.9,1401.0,HIIT,13.1,3.5,5,3,28.71
22,Female,60.7,1.52,173,166,74,1.45,1204.0,Strength,31.5,2.3,3,2,26.27
50,Female,46.9,1.52,188,139,53,1.27,794.0,Cardio,27.0,2.3,4,2,20.30
41,Male,79.2,1.92,179,137,68,1.13,851.0,Yoga,22.4,3.7,4,2,21.48
43,Male,96.9,2.0,189,162,66,1.83,1467.0,HIIT,13.3,3.5,5,3,24.23
25,Female,55.3,1.6,178,129,62,1.1,710.0,Strength,34.1,1.7,3,2,21.60
35,Male,77.9,1.74,198,143,71,1.03,810.0,HIIT,29.8,2.7,4,2,25.73
27,Female,66.2,1.52,172,123,72,1.48,910.0,Strength,27.0,2.0,3,1,28.65
27,Male,99.3,1.79,177,156,73,1.17,1004.0,Strength,21.3,2.7,3,2,30.99
25,Male,86.3,1.86,182,123,50,1.34,907.0,Cardio,20.6,3.1,2,1,24.95
37,Female,51.9,1.5,192,132,61,1.37,904.0,Cardio,33.7,2.1,4,2,23.07
79,Male,160.6,1.86,198,144,53,1.36,969.0,Strength,22.9,2.9,4,2,46.42
21,Female,55.0,1.5,199,132,60,1.25,825.0,Yoga,25.0,2.0,3,2,24.44
30,Male,95.7,1.91,177,137,54,1.27,957.0,HIIT,22.2,3.7,3,1,26.23
57,Female,51.0,1.52,168,143,51,0.92,592.0,HIIT,28.4,2.6,3,1,22.07
56,Female,57.8,1.68,192,121,66,1.17,637.0,Cardio,34.9,1.9,3,2,20.48
26,Male,95.8,1.9,191,167,57,1.02,937.0,Yoga,25.2,2.2,2,1,26.54
40,Female,61.8,1.66,176,152,55,1.4,958.0,Strength,27.0,2.5,2,1,22.43
21,Male,109.6,1.87,178,138,70,0.61,463.0,Cardio,23.3,3.7,3,1,31.34
21,Male,70.8,1.9,186,128,58,1.91,1345.0,Strength,11.7,3.5,5,3,19.61
13,Male,34.0,1.68,165,147,62,1.16,844.0,Strength,20.2,2.5,4,2,12.05
55,Female,52.9,1.72,194,154,60,0.97,672.0,Cardio,26.4,1.9,3,1,17.88
54,Female,87.4,1.73,196,158,65,1.08,768.0,Yoga,32.0,2.6,3,1,29.20
35,Male,88.8,1.86,193,129,65,1.37,972.0,HIIT,21.2,3.2,3,1,25.67
24,Male,76.6,1.83,179,120,51,1.04,686.0,Cardio,22.3,2.5,3,2,22.87
18,Female,55.0,1.55,184,161,59,1.42,1143.0,Yoga,28.5,2.2,3,2,22.89
38,Male,116.4,1.89,163,140,61,0.77,593.0,Strength,27.6,3.6,2,1,32.59
13,Male,180.8,1.68,169,128,57,0.67,472.0,Cardio,25.8,3.4,2,1,64.06
20,Female,76.6,1.57,169,166,60,1.29,1071.0,HIIT,31.9,2.4,2,1,31.08
37,Male,80.3,1.77,183,134,59,1.32,876.0,HIIT,25.7,3.3,3,2,25.63
18,Female,62.5,1.65,180,154,62,1.14,878.0,Strength,31.8,1.7,3,2,22.96
56,Male,77.5,1.63,170,124,74,0.54,331.0,Cardio,20.0,3.4,3,1,29.17
21,Female,60.7,1.61,186,160,66,1.34,1072.0,HIIT,34.3,1.8,2,1,23.42
47,Male,78.2,1.86,175,141,56,1.36,949.0,Cardio,21.1,3.6,3,1,22.60
34,Male,67.2,1.71,185,160,73,1.87,1646.0,HIIT,12.0,3.5,5,3,22.98
55,Female,52.6,1.58,189,142,52,1.45,927.0,Strength,32.7,1.9,2,1,21.07
76,Male,162.4,1.85,175,126,69,1.35,842.0,Strength,24.4,3.5,4,2,47.45
25,Female,47.6,1.58,166,142,62,1.26,895.0,Cardio,34.5,1.8,4,2,19.07
46,Male,97.6,1.88,175,163,68,1.03,831.0,Yoga,24.7,2.9,3,1,27.61
34,Female,76.7,1.68,194,144,56,1.23,886.0,Yoga,33.7,1.6,3,1,27.18
56,Female,64.1,1.7,175,146,58,1.29,848.0,Strength,33.1,2.3,2,1,22.18
22,Female,57.6,1.73,199,160,68,1.27,1016.0,HIIT,34.8,2.5,3,2,19.25
31,Female,64.7,1.56,171,125,62,1.03,644.0,Yoga,34.3,2.4,4,2,26.59
44,Male,79.5,1.88,194,153,71,1.08,818.0,Strength,29.0,2.9,4,2,22.49
38,Male,78.9,1.77,180,128,57,1.36,957.0,HIIT,27.3,2.1,4,2,25.18
46,Female,70.1,1.58,195,168,71,1.47,1111.0,HIIT,28.7,2.6,2,1,28.08
23,Female,85.4,1.76,176,152,67,1.56,1186.0,Yoga,15.5,2.7,4,3,27.57
59,Female,77.5,1.67,191,125,72,1.38,776.0,Strength,31.9,2.3,4,2,27.79
55,Male,124.3,1.87,165,156,51,0.68,525.0,HIIT,29.8,3.3,3,1,35.55
19,Male,112.7,1.96,183,150,67,1.83,1510.0,HIIT,13.6,3.5,4,3,29.34
23,Male,88.5,1.73,186,153,67,1.01,850.0,Cardio,29.3,3.4,3,2,29.57
31,Male,123.5,2.0,179,160,60,1.24,1091.0,Cardio,28.0,3.3,4,2,30.88
42,Female,53.6,1.75,184,148,50,1.14,759.0,Yoga,26.6,2.0,4,2,17.50
11,Female,163.1,1.67,161,133,63,1.76,1053.0,Cardio,16.2,2.7,5,3,58.48
52,Female,51.6,1.53,168,155,65,1.41,983.0,Strength,28.4,2.4,4,2,22.04
53,Male,56.5,1.73,187,155,60,0.69,529.0,Yoga,21.7,3.1,3,1,18.88
23,Male,97.0,1.92,197,134,50,0.89,656.0,Yoga,25.8,3.5,2,1,26.31
52,Male,84.8,2.0,162,127,56,1.83,1150.0,Cardio,14.9,3.5,4,3,21.20
41,Female,50.1,1.51,179,145,65,1.25,906.0,HIIT,32.6,2.5,3,1,21.97
34,Female,47.2,1.54,165,155,63,1.06,822.0,Strength,29.2,1.5,3,1,19.90
39,Male,82.8,1.74,198,167,64,1.03,946.0,Strength,20.0,2.6,4,2,27.35
31,Female,83.4,1.67,192,140,63,1.46,1022.0,Strength,28.1,1.5,4,2,29.90
57,Male,92.4,1.86,160,147,70,1.14,830.0,Yoga,25.3,2.2,3,2,26.71
54,Male,55.8,1.61,196,123,60,1.87,1139.0,Strength,11.6,3.5,5,3,21.53
54,Female,78.5,1.69,165,135,65,1.36,826.0,HIIT,26.1,2.2,3,1,27.49
79,Male,36.1,1.62,193,141,68,0.84,651.0,HIIT,24.4,3.5,3,1,13.76
73,Female,170.7,1.69,174,131,66,0.54,354.0,Cardio,27.5,1.6,2,1,59.77
32,Male,93.7,1.85,185,135,55,1.78,1322.0,Strength,14.5,3.5,5,3,27.38
55,Female,91.0,1.68,173,159,60,1.03,737.0,Yoga,26.0,2.0,4,2,32.24
30,Female,73.1,1.8,166,157,66,0.59,463.0,Cardio,25.5,2.6,2,1,22.56
34,Female,62.7,1.63,190,161,58,1.67,1344.0,HIIT,15.0,2.7,5,3,23.60
49,Male,76.8,1.76,183,156,67,1.81,1398.0,Strength,11.6,3.5,5,3,24.79
19,Male,91.4,1.84,190,148,66,1.73,1408.0,HIIT,13.3,3.5,5,3,27.00
18,Female,94.6,1.78,188,137,61,1.71,1171.0,Cardio,18.7,2.7,4,3,29.86
37,Female,59.0,1.66,191,129,72,1.25,806.0,HIIT,29.5,2.5,3,1,21.41
41,Male,92.0,2.0,176,161,71,1.42,1257.0,Strength,26.8,2.9,4,2,23.00
26,Male,75.1,1.86,173,158,71,1.06,921.0,Strength,23.6,3.3,4,2,21.71
30,Male,99.7,1.89,199,137,54,1.75,1319.0,Cardio,13.3,3.5,5,3,27.91
79,Female,168.7,1.52,195,120,60,1.19,714.0,Strength,25.4,2.1,4,2,73.02
48,Male,85.0,1.87,183,158,53,1.29,1009.0,HIIT,23.9,2.3,4,2,24.31
85,Male,178.7,1.75,186,140,53,1.4,1078.0,HIIT,27.9,2.2,3,2,58.35
21,Female,51.8,1.55,184,120,52,0.55,330.0,Yoga,33.0,1.7,2,1,21.56
58,Male,97.8,1.88,191,134,73,1.19,789.0,Yoga,27.2,2.6,4,2,27.67
27,Male,69.0,1.86,177,123,72,1.52,1028.0,Yoga,11.0,3.5,4,3,19.94
38,Male,78.1,1.66,177,139,74,1.97,1355.0,HIIT,11.2,3.5,5,3,28.34
42,Female,69.3,1.68,196,129,66,0.76,441.0,HIIT,35.0,2.6,3,1,24.55
24,Female,100.0,1.71,185,142,56,0.89,632.0,Cardio,26.0,2.5,2,1,34.20
41,Female,73.0,1.7,168,160,53,0.95,684.0,Yoga,26.8,2.0,3,1,25.26
52,Female,51.8,1.55,194,153,72,1.17,806.0,HIIT,26.3,2.1,4,2,21.56
45,Female,78.1,1.73,167,165,62,1.67,1240.0,Cardio,16.6,2.7,5,3,26.10
24,Female,72.4,1.71,179,167,61,1.12,935.0,HIIT,27.1,1.8,3,1,24.76
44,Female,67.7,1.74,181,152,50,1.18,807.0,Cardio,30.0,2.3,4,2,22.36
44,Male,62.6,1.81,178,153,70,1.7,1287.0,Yoga,12.4,3.5,5,3,19.11
58,Male,57.8,1.76,189,158,68,1.48,1158.0,Yoga,29.0,3.4,3,2,18.66
56,Female,79.8,1.67,187,129,70,1.28,743.0,Yoga,25.3,1.8,4,2,28.61
12,Male,33.4,1.97,194,139,69,1.3,894.0,HIIT,23.2,2.1,3,2,8.61
49,Male,96.5,1.84,170,120,67,1.26,748.0,HIIT,26.0,3.1,4,2,28.50
36,Female,49.4,1.52,190,132,60,1.13,746.0,Cardio,31.0,2.2,3,1,21.38
31,Male,73.6,1.77,198,120,69,1.15,759.0,Strength,24.8,2.7,3,2,23.49
52,Male,65.1,1.84,195,124,52,1.38,847.0,Strength,28.2,3.1,4,2,19.23
37,Male,105.3,1.95,189,135,66,1.58,1173.0,Yoga,10.3,3.5,5,3,27.69
32,Male,71.7,1.68,182,134,61,1.46,1076.0,Strength,28.2,2.9,4,2,25.40
47,Male,84.7,1.95,178,168,59,1.06,881.0,Yoga,24.9,2.4,3,2,22.27
48,Female,78.8,1.72,171,147,57,1.41,933.0,Cardio,26.3,2.0,3,1,26.64
28,Female,76.6,1.74,174,150,64,1.08,810.0,Strength,33.9,2.0,3,2,25.30
71,Female,36.9,1.51,190,142,54,0.75,479.0,Strength,31.5,2.6,3,1,16.18
25,Male,73.8,1.85,196,167,53,0.72,661.0,Yoga,21.6,3.6,2,1,21.56
32,Female,68.3,1.64,196,164,70,1.28,1050.0,Cardio,25.3,2.6,4,2,25.39
23,Male,55.6,1.62,174,162,69,1.88,1675.0,Strength,10.7,3.5,5,3,21.19
41,Male,49.9,1.63,188,136,68,0.52,350.0,Strength,26.1,3.2,3,1,18.78
18,Male,104.8,1.93,185,168,70,1.27,1173.0,Strength,21.8,3.0,4,2,28.13
28,Male,118.7,1.98,161,153,53,1.8,1515.0,Cardio,11.1,3.5,4,3,30.28
14,Female,37.5,1.62,179,132,64,0.51,303.0,Cardio,25.3,2.3,3,1,14.29
23,Female,46.0,1.56,174,133,66,1.47,978.0,Strength,32.2,2.6,3,2,18.90
51,Male,87.2,1.79,163,130,61,1.17,753.0,Yoga,28.1,2.4,4,2,27.22
21,Female,55.5,1.53,181,147,52,1.29,948.0,Yoga,33.0,2.1,3,2,23.71
14,Male,165.0,1.66,197,161,59,1.3,1151.0,Strength,21.3,3.2,3,1,59.88
50,Female,76.4,1.73,182,151,64,1.38,938.0,Cardio,34.0,2.3,2,1,25.53
26,Female,67.0,1.63,185,154,59,1.1,847.0,Strength,31.7,1.8,3,2,25.22
36,Male,83.0,1.92,170,150,73,1.31,1081.0,Cardio,29.0,3.0,4,2,22.52
42,Female,74.2,1.59,187,136,72,0.82,502.0,Strength,29.5,2.5,2,1,29.35
46,Male,97.8,1.65,161,166,67,1.1,904.0,Cardio,24.4,2.8,3,2,35.92
39,Female,54.8,1.61,167,128,50,1.17,749.0,HIIT,32.8,2.5,2,1,21.14
42,Male,84.8,1.63,188,129,52,1.34,856.0,Yoga,20.9,2.6,4,2,31.92
27,Male,89.3,1.92,170,127,70,1.13,789.0,HIIT,25.2,3.6,2,1,24.22
49,Female,80.6,1.6,196,140,61,1.88,1184.0,Yoga,19.2,2.7,5,3,31.48
49,Female,69.4,1.55,177,132,50,0.71,422.0,Cardio,33.3,2.1,2,1,28.89
80,Male,41.0,1.79,173,169,52,1.12,937.0,HIIT,29.6,3.0,3,1,12.80
54,Female,59.1,1.67,169,124,52,1.5,837.0,Yoga,32.0,1.5,2,1,21.19
18,Female,69.5,1.54,194,125,54,0.97,606.0,Strength,27.1,1.7,2,1,29.31
37,Male,78.2,1.8,168,149,68,1.72,1410.0,Cardio,10.1,3.5,4,3,24.14
25,Male,92.2,1.85,194,150,74,1.6,1320.0,Cardio,12.4,3.5,4,3,26.94
42,Female,64.1,1.65,170,136,50,1.45,887.0,Strength,30.1,2.3,2,1,23.54
34,Male,68.5,1.78,171,130,53,1.38,987.0,Strength,22.4,2.7,4,2,21.62
23,Male,83.6,1.93,162,139,53,1.42,1086.0,Yoga,21.2,2.9,4,2,22.44
48,Male,72.1,1.77,198,167,66,1.51,1248.0,Cardio,12.9,3.5,4,3,23.01
20,Female,75.9,1.72,173,128,63,1.0,640.0,Yoga,32.6,1.6,3,2,25.66
56,Female,86.0,1.7,187,121,67,1.32,719.0,Strength,34.9,2.5,3,1,29.76
18,Male,99.4,1.94,170,156,50,1.02,875.0,Cardio,27.6,3.3,4,2,26.41
79,Female,35.3,1.66,198,120,71,1.27,762.0,Strength,32.9,1.7,3,2,12.81
53,Male,86.5,2.0,184,123,65,1.13,688.0,Yoga,26.2,3.1,3,1,21.62
56,Female,85.0,1.61,180,155,52,1.41,983.0,Yoga,34.9,2.5,4,2,32.79
25,Male,100.3,1.8,169,144,72,1.48,1172.0,Yoga,26.4,3.1,2,1,30.96
26,Male,64.3,1.8,174,122,70,1.38,926.0,Cardio,28.6,2.5,4,2,19.85
35,Female,59.3,1.75,178,128,58,0.99,634.0,Strength,34.5,2.3,3,1,19.36
35,Male,106.6,1.94,181,141,72,1.18,915.0,Strength,29.3,2.4,4,2,28.32
37,Female,60.1,1.6,180,142,53,1.21,859.0,Yoga,28.8,1.9,4,2,23.48
33,Female,71.6,1.73,191,131,70,1.17,766.0,Yoga,25.8,1.8,3,2,23.92
26,Male,79.4,1.68,182,129,54,1.13,802.0,Yoga,21.7,2.9,3,1,28.13
18,Male,60.9,1.67,172,153,60,1.46,1229.0,Yoga,20.6,2.2,3,2,21.84
34,Female,60.3,1.67,164,162,70,1.02,826.0,HIIT,26.1,2.6,4,2,21.62
21,Male,93.5,1.86,163,129,58,1.37,972.0,HIIT,21.8,2.6,3,2,27.03
18,Male,107.9,1.82,187,149,52,1.2,983.0,HIIT,23.4,2.4,3,2,32.57
61,Male,82.2,1.86,173,141,55,1.14,796.0,Yoga,25.4,2.8,4,2,23.76
15,Male,41.2,1.83,167,125,73,1.98,1225.0,Yoga,13.6,3.5,5,3,12.30
49,Male,58.5,1.71,168,169,60,1.14,954.0,Strength,22.1,2.5,2,1,20.01
46,Female,76.4,1.55,194,121,58,1.67,909.0,Cardio,18.4,2.7,5,3,31.80
48,Female,74.8,1.59,196,149,64,1.19,798.0,Strength,32.0,2.1,3,2,29.59
25,Male,108.5,1.99,180,121,72,1.13,752.0,HIIT,25.6,2.6,3,1,27.40
56,Male,62.3,1.66,177,151,52,1.37,1024.0,Strength,29.0,2.2,2,1,22.61
44,Male,88.1,1.92,192,161,50,1.24,988.0,Yoga,21.1,2.5,3,1,23.90
51,Female,62.8,1.53,167,135,69,1.11,674.0,HIIT,26.8,2.0,4,2,26.83
18,Male,99.6,1.94,176,131,71,1.14,821.0,HIIT,24.3,2.1,3,2,26.46
35,Female,53.0,1.55,190,120,68,1.2,720.0,Cardio,26.3,2.4,4,2,22.06
20,Female,70.2,1.57,193,127,63,1.07,679.0,Cardio,30.7,2.2,3,2,28.48
19,Female,76.7,1.76,165,167,66,1.37,1144.0,HIIT,29.0,2.2,4,2,24.76
47,Male,83.9,1.71,181,169,71,1.42,1188.0,HIIT,22.8,2.9,3,1,28.69
51,Female,85.9,1.76,173,132,63,0.8,475.0,Strength,26.7,2.2,3,1,27.73
34,Male,109.6,1.85,162,134,66,1.18,870.0,HIIT,23.4,3.6,4,2,32.02
40,Female,56.7,1.55,171,163,74,0.85,693.0,Yoga,31.1,1.5,3,1,23.60
34,Male,71.2,1.74,195,127,63,1.45,1013.0,Strength,25.8,2.1,3,1,23.52
57,Female,47.7,1.65,171,129,61,1.29,749.0,Yoga,26.6,1.7,4,2,17.52
40,Male,51.1,1.62,161,165,65,1.34,1216.0,Yoga,21.2,2.3,4,2,19.47
32,Female,74.5,1.56,161,124,50,1.8,1116.0,Yoga,15.1,2.7,5,3,30.61
20,Male,88.7,1.96,174,169,62,1.9,1766.0,HIIT,10.1,3.5,5,3,23.09
27,Male,98.3,1.79,182,138,55,1.35,1025.0,Cardio,28.8,2.3,4,2,30.68
76,Male,41.9,1.66,188,166,66,1.29,1060.0,Cardio,20.5,3.1,3,2,15.21
53,Male,79.3,1.77,176,157,61,1.0,777.0,Yoga,27.3,2.8,3,2,25.31
52,Female,68.4,1.8,191,130,72,1.07,626.0,HIIT,33.7,2.7,4,2,21.11
56,Female,70.0,1.62,166,162,68,0.54,394.0,Strength,26.0,1.8,3,1,26.67
11,Male,35.4,1.67,189,139,55,1.38,950.0,Yoga,24.4,2.5,3,2,12.69
34,Female,73.6,1.56,187,139,56,1.71,1188.0,Strength,19.8,2.7,5,3,30.24
48,Male,99.3,1.8,173,140,50,1.36,942.0,Strength,28.3,3.7,3,1,30.65
77,Male,165.6,1.96,189,137,50,1.36,1025.0,HIIT,24.9,3.4,3,2,43.11
47,Female,75.1,1.65,176,169,54,1.27,966.0,HIIT,32.6,2.1,4,2,27.58
51,Male,72.4,1.61,191,129,55,1.36,868.0,Cardio,28.3,2.9,2,1,27.93
55,Male,91.4,1.78,165,153,65,1.44,1091.0,Cardio,23.5,3.4,3,1,28.85
50,Female,45.0,1.55,183,145,74,0.89,581.0,HIIT,33.9,2.1,3,1,18.73
41,Male,78.9,1.78,165,149,65,1.26,929.0,Yoga,24.7,2.4,3,1,24.90
30,Male,53.7,1.62,186,128,63,0.58,408.0,Cardio,25.3,3.4,2,1,20.46
