Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
48,Male,70.6,1.64,177,165,50,2.0,1634.0,Strength,15.0,3.5,4,3,26.25
58,Male,87.5,1.71,183,150,62,0.57,423.0,Yoga,28.4,2.9,3,1,29.92
37,Female,53.6,1.61,196,161,69,1.02,821.0,Strength,28.6,1.7,3,2,20.68
22,Female,66.9,1.62,183,123,59,1.38,849.0,HIIT,25.1,2.1,3,1,25.49
45,Female,70.7,1.54,197,125,73,1.61,906.0,Strength,18.1,2.7,4,3,29.81
11,Male,36.5,1.69,193,133,59,1.06,775.0,Yoga,27.0,2.7,3,1,12.78
29,Male,84.5,1.83,199,123,58,1.41,954.0,HIIT,26.5,3.5,3,2,25.23
33,Female,45.9,1.62,174,145,62,1.76,1276.0,Yoga,19.8,2.7,5,3,17.49
27,Male,48.0,1.61,170,166,52,1.75,1598.0,Strength,14.3,3.5,4,3,18.52
36,Male,63.8,1.81,181,167,67,1.36,1249.0,Yoga,24.5,2.2,2,1,19.47
36,Male,58.9,1.69,183,158,69,1.81,1573.0,HIIT,10.3,3.5,5,3,20.62
42,Male,53.8,1.61,160,136,51,1.06,714.0,Strength,24.8,3.5,4,2,20.76
20,Female,66.6,1.7,177,138,66,1.36,938.0,Strength,31.9,2.1,4,2,23.04
54,Female,76.5,1.58,171,168,68,0.97,733.0,Cardio,31.1,2.0,2,1,30.64
24,Female,84.5,1.7,187,125,72,0.51,319.0,Cardio,30.4,1.7,2,1,29.24
21,Male,120.3,1.94,199,148,62,1.17,952.0,Yoga,24.7,3.2,3,2,31.96
29,Female,58.7,1.77,166,130,62,1.41,916.0,Cardio,27.9,2.6,4,2,18.74
23,Female,61.6,1.58,182,135,50,1.49,1006.0,Cardio,27.8,2.0,3,2,24.68
41,Male,103.9,1.99,180,149,51,1.16,951.0,Cardio,25.0,2.4,4,2,26.24
14,Male,36.6,1.89,193,144,50,1.45,1148.0,Cardio,21.6,2.9,3,2,10.25
49,Female,52.8,1.69,170,159,73,0.75,537.0,HIIT,28.4,2.5,3,1,18.49
25,Female,73.3,1.59,181,130,54,1.49,968.0,HIIT,28.2,1.5,3,2,28.99
33,Female,45.0,1.52,194,126,73,1.02,643.0,Cardio,30.9,2.3,2,1,19.48
27,Female,63.7,1.58,188,145,52,1.36,986.0,Yoga,25.7,2.2,3,2,25.52
27,Male,113.6,1.93,187,141,56,1.32,1024.0,HIIT,28.3,2.5,3,2,30.50
58,Female,61.5,1.56,177,144,73,1.52,985.0,Cardio,17.8,2.7,5,3,25.27
13,Female,33.4,1.78,173,138,71,0.55,380.0,HIIT,31.7,2.0,2,1,10.54
40,Male,55.1,1.64,177,150,62,0.63,468.0,Strength,27.0,2.4,3,1,20.49
22,Female,64.5,1.68,187,145,72,0.91,660.0,HIIT,27.9,2.4,2,1,22.85
44,Male,112.2,1.99,183,161,67,0.93,741.0,HIIT,24.7,3.1,3,1,28.33
10,Male,171.5,1.8,167,160,73,0.79,695.0,Yoga,29.6,2.9,2,1,52.93
81,Male,149.7,1.79,167,155,70,1.51,1159.0,HIIT,13.8,3.5,5,3,46.72
48,Female,72.8,1.73,163,142,56,1.11,709.0,Yoga,34.7,2.0,3,1,24.32
53,Female,93.4,1.67,186,166,50,0.93,695.0,Strength,32.5,1.8,3,1,33.49
36,Male,68.9,1.93,195,132,54,1.49,1082.0,Cardio,21.8,3.4,3,2,18.50
35,Female,60.0,1.52,164,144,66,1.19,857.0,Yoga,25.6,2.0,4,2,25.97
20,Female,63.4,1.56,192,121,57,1.45,877.0,HIIT,30.8,2.1,4,2,26.05
34,Male,80.8,1.76,193,121,64,0.84,559.0,HIIT,23.6,2.9,2,1,26.08
47,Male,125.7,1.95,189,135,69,1.47,982.0,Yoga,22.8,2.8,3,2,33.06
59,Female,75.9,1.77,167,128,53,1.46,841.0,Strength,33.1,1.8,3,1,24.23
35,Male,68.2,1.88,198,147,51,0.55,445.0,Cardio,23.7,2.2,2,1,19.30
39,Female,55.0,1.56,185,132,54,1.64,1082.0,HIIT,16.6,2.7,5,3,22.60
26,Female,68.4,1.6,196,154,50,0.76,585.0,Strength,33.5,1.6,3,1,26.72
18,Female,78.9,1.75,193,160,74,1.29,1032.0,Cardio,33.5,2.4,3,2,25.76
22,Female,74.9,1.72,166,132,54,1.48,977.0,Cardio,28.6,1.8,4,2,25.32
54,Male,73.2,1.72,199,150,55,0.9,668.0,HIIT,28.3,2.1,2,1,24.74
33,Male,104.4,1.72,187,140,51,1.79,1378.0,Yoga,14.3,3.5,4,3,35.29
43,Male,107.7,1.77,198,151,50,1.08,807.0,HIIT,24.2,3.4,3,1,34.38
48,Male,62.8,1.65,198,153,53,1.22,924.0,HIIT,20.7,2.3,3,2,23.07
84,Female,35.0,1.77,187,127,56,1.72,1092.0,HIIT,15.0,2.7,4,3,11.17
45,Female,86.1,1.72,173,160,71,1.03,742.0,Strength,30.2,2.3,4,2,29.10
44,Male,111.9,1.97,197,167,50,1.66,1372.0,Yoga,11.7,3.5,5,3,28.83
31,Female,78.5,1.67,163,121,50,1.37,829.0,Strength,35.0,1.9,2,1,28.15
85,Female,38.8,1.77,177,157,57,1.48,1046.0,HIIT,32.7,1.7,4,2,12.38
38,Female,61.6,1.6,184,151,69,0.89,672.0,Yoga,32.6,2.0,2,1,24.06
45,Male,112.7,1.93,166,159,65,1.29,1015.0,Cardio,29.6,2.0,3,2,30.26
32,Male,77.5,1.64,197,147,70,1.9,1536.0,Yoga,14.4,3.5,4,3,28.81
42,Male,69.3,1.79,187,156,62,1.31,1012.0,HIIT,23.2,3.4,2,1,21.63
53,Female,88.2,1.79,164,160,72,1.34,965.0,Yoga,26.7,2.1,3,2,27.53
18,Male,73.2,1.63,162,120,73,0.66,436.0,Cardio,27.5,2.2,3,1,27.55
27,Male,104.7,1.9,190,160,72,1.47,1294.0,Cardio,23.8,2.4,4,2,29.00
54,Male,94.8,1.86,179,129,67,1.01,645.0,Yoga,24.7,2.8,3,2,27.40
30,Male,66.6,1.64,178,123,69,1.77,1197.0,Cardio,13.2,3.5,4,3,24.76
12,Male,181.9,1.83,170,154,59,1.35,1143.0,Strength,29.1,2.3,4,2,54.32
32,Male,94.3,1.98,199,129,61,0.71,504.0,Yoga,24.2,2.5,2,1,24.05
43,Female,71.1,1.8,162,166,50,0.79,590.0,Cardio,32.8,2.1,3,1,21.94
45,Female,97.6,1.79,182,130,59,0.74,433.0,Cardio,27.7,2.5,2,1,30.46
36,Male,62.4,1.74,166,133,58,0.91,666.0,Yoga,27.0,2.7,2,1,20.61
32,Male,83.4,1.62,182,157,52,0.56,484.0,Strength,20.0,3.2,2,1,31.78
41,Female,52.3,1.64,166,131,68,1.93,1138.0,Yoga,19.4,2.7,4,3,19.45
18,Female,71.3,1.68,193,164,58,1.42,1164.0,Cardio,25.3,2.6,4,2,25.26
43,Male,84.8,1.83,178,136,59,1.11,747.0,Yoga,27.1,2.4,3,2,25.32
36,Male,80.3,1.93,168,135,68,0.6,446.0,Cardio,20.5,3.4,2,1,21.56
30,Male,115.3,1.79,177,154,65,1.76,1491.0,HIIT,11.3,3.5,4,3,35.99
18,Male,77.8,1.75,184,121,73,1.33,885.0,Yoga,25.0,3.3,3,2,25.40
41,Female,84.5,1.6,173,130,67,0.87,566.0,Yoga,29.2,1.9,3,1,33.01
31,Male,61.8,1.63,184,160,63,1.41,1241.0,Cardio,21.9,3.7,4,2,23.26
53,Male,93.8,1.79,178,122,52,1.19,719.0,Cardio,23.3,2.4,3,2,29.27
52,Male,88.2,1.69,198,148,51,0.53,388.0,Cardio,27.3,2.4,2,1,30.88
37,Male,118.2,1.92,174,137,50,1.39,1047.0,Cardio,26.7,3.3,3,2,32.06
38,Female,68.1,1.62,175,139,67,1.17,732.0,Yoga,25.7,2.0,4,2,25.95
56,Female,58.3,1.59,186,166,73,1.08,807.0,Cardio,32.5,1.9,2,1,23.06
44,Female,55.5,1.54,199,133,58,1.67,999.0,Yoga,15.3,2.7,4,3,23.40
28,Male,97.8,1.87,169,153,62,1.62,1363.0,Strength,12.7,3.5,5,3,27.97
59,Male,62.2,1.61,163,168,51,1.38,1148.0,Yoga,22.6,2.3,3,2,24.00
35,Female,72.0,1.62,178,150,56,1.13,847.0,Cardio,30.9,2.4,4,2,27.43
53,Male,107.9,1.86,187,159,65,1.09,858.0,Cardio,22.6,3.3,3,2,31.19
37,Male,67.8,1.82,180,161,70,1.26,1116.0,Strength,29.8,3.0,3,2,20.47
43,Female,73.7,1.52,173,137,68,1.42,875.0,Yoga,28.1,2.6,4,2,31.90
45,Female,54.5,1.53,192,149,74,1.07,717.0,Strength,27.4,1.9,3,1,23.28
33,Female,78.1,1.78,169,144,64,1.33,958.0,Yoga,27.8,1.8,4,2,24.65
30,Female,51.2,1.52,178,138,71,1.78,1228.0,Cardio,19.5,2.7,4,3,22.16
37,Male,69.4,1.82,189,127,60,1.23,859.0,Yoga,26.4,3.2,4,2,20.95
44,Male,85.7,1.93,181,147,50,1.22,888.0,Cardio,27.3,3.3,2,1,23.01
21,Female,66.0,1.68,162,127,70,1.19,756.0,Cardio,34.2,1.8,3,2,23.38
30,Male,53.5,1.7,196,150,56,0.96,792.0,HIIT,29.1,2.1,3,1,18.51
18,Female,47.2,1.61,177,122,69,1.08,659.0,HIIT,32.4,2.5,2,1,18.21
74,Female,33.5,1.7,170,122,57,0.74,406.0,Yoga,27.0,2.7,2,1,11.59
13,Male,38.2,1.63,161,163,59,1.1,986.0,Cardio,28.4,3.1,2,1,14.38
51,Female,49.0,1.55,171,141,54,1.12,711.0,Strength,27.0,1.8,4,2,20.40
10,Male,161.5,1.93,165,136,58,1.35,1010.0,Cardio,27.4,3.7,4,2,43.36
55,Male,83.9,1.77,199,155,74,1.47,1128.0,Strength,26.9,3.5,2,1,26.78
24,Male,114.5,1.95,188,136,74,1.94,1451.0,Yoga,13.8,3.5,4,3,30.11
56,Male,64.7,1.69,189,133,50,1.76,1159.0,Yoga,12.7,3.5,5,3,22.65
38,Female,96.4,1.72,161,128,51,1.63,1043.0,Strength,18.2,2.7,5,3,32.59
57,Male,73.7,1.69,168,149,68,1.24,915.0,Strength,29.5,2.9,3,1,25.80
58,Female,92.3,1.78,161,140,63,1.05,662.0,Cardio,26.0,2.5,4,2,29.13
59,Female,85.3,1.69,188,131,69,1.69,996.0,Yoga,16.5,2.7,4,3,29.87
23,Female,79.8,1.62,192,156,59,1.37,1069.0,Cardio,31.1,2.5,3,2,30.41
43,Female,63.5,1.66,169,151,58,0.99,673.0,Strength,34.6,2.6,2,1,23.04
54,Male,79.0,1.77,193,130,59,1.21,779.0,HIIT,21.0,3.4,2,1,25.22
21,Male,101.9,1.93,167,139,55,1.15,879.0,HIIT,20.2,3.1,4,2,27.36
52,Female,60.9,1.75,196,154,66,1.76,1220.0,HIIT,15.3,2.7,5,3,19.89
52,Female,61.7,1.75,192,166,74,1.22,911.0,Strength,25.5,2.2,4,2,20.15
45,Male,73.4,1.75,165,165,55,1.32,1198.0,Cardio,29.1,2.8,4,2,23.97
42,Female,47.4,1.58,199,130,53,0.74,481.0,Yoga,32.2,2.3,2,1,18.99
24,Male,109.1,1.79,178,127,69,1.0,698.0,Strength,26.8,3.4,4,2,34.05
22,Female,49.0,1.59,191,123,52,1.8,1107.0,HIIT,17.6,2.7,4,3,19.38
24,Male,68.0,1.73,186,146,72,1.0,803.0,Cardio,27.8,3.6,2,1,22.72
46,Female,73.4,1.58,160,163,68,1.03,756.0,Yoga,26.6,2.1,4,2,29.40
27,Female,71.7,1.79,192,159,67,1.99,1582.0,Yoga,17.0,2.7,5,3,22.38
71,Male,168.5,1.76,199,157,73,0.71,552.0,Strength,24.9,3.0,2,1,54.40
48,Female,46.5,1.6,191,166,53,1.34,1001.0,Strength,26.1,2.0,4,2,18.16
40,Female,77.1,1.74,164,149,57,1.34,898.0,Yoga,29.2,2.3,3,1,25.47
27,Male,86.8,1.76,176,163,66,1.15,1031.0,Yoga,23.2,3.1,4,2,28.02
21,Female,50.4,1.58,167,167,54,1.07,893.0,HIIT,25.4,1.5,3,2,20.19
15,Male,41.9,1.61,193,167,62,1.06,876.0,Yoga,21.4,2.9,4,2,16.16
57,Male,75.5,1.86,168,146,74,1.1,795.0,Strength,27.6,2.2,3,2,21.82
56,Female,64.4,1.54,182,140,50,0.72,454.0,Cardio,25.2,1.5,3,1,27.15
51,Female,76.0,1.55,194,139,62,1.77,1107.0,HIIT,19.7,2.7,4,3,31.63
38,Female,70.7,1.57,166,123,53,1.04,576.0,HIIT,25.9,2.4,4,2,28.68
50,Female,72.6,1.66,174,130,71,0.74,433.0,Yoga,33.0,1.8,3,1,26.35
21,Female,57.0,1.55,179,132,73,1.38,911.0,Cardio,34.0,1.9,4,2,23.73
18,Female,70.1,1.63,184,128,63,1.35,864.0,HIIT,34.4,1.6,4,2,26.38
40,Female,85.7,1.77,162,123,52,1.01,621.0,Strength,33.7,1.7,2,1,27.35
46,Male,60.3,1.76,183,131,54,1.7,1102.0,Yoga,11.4,3.5,4,3,19.47
29,Female,57.7,1.5,193,128,56,1.94,1242.0,Strength,16.7,2.7,5,3,25.64
20,Male,65.9,1.84,181,132,50,1.3,944.0,Yoga,24.3,3.3,2,1,19.46
32,Female,64.7,1.57,170,167,72,1.65,1378.0,HIIT,15.7,2.7,4,3,26.25
12,Female,39.6,1.75,167,145,61,0.82,594.0,Yoga,25.2,2.1,3,1,12.93
48,Male,72.2,1.65,198,157,60,0.77,598.0,Cardio,28.7,3.5,2,1,26.52
52,Female,84.3,1.76,194,161,73,1.28,927.0,Strength,30.5,2.0,2,1,27.21
20,Female,66.5,1.63,197,132,57,1.87,1234.0,Cardio,18.0,2.7,5,3,25.03
29,Male,56.4,1.62,167,158,74,1.18,1025.0,Strength,29.3,2.5,3,2,21.49
28,Female,63.0,1.62,196,147,55,0.68,500.0,Strength,31.7,1.9,2,1,24.01
22,Female,76.5,1.67,186,138,71,1.03,711.0,Yoga,31.9,2.4,3,2,27.43
37,Female,60.3,1.74,187,143,51,1.5,965.0,HIIT,32.9,2.2,3,2,19.92
14,Male,35.8,1.62,199,138,68,0.91,691.0,HIIT,21.2,3.5,2,1,13.64
24,Female,71.1,1.62,193,168,69,1.59,1336.0,Cardio,16.8,2.7,5,3,27.09
42,Female,67.7,1.66,191,132,69,1.88,1117.0,Yoga,19.8,2.7,4,3,24.57
19,Female,75.3,1.71,174,132,73,1.07,706.0,HIIT,34.2,2.2,3,2,25.75
37,Female,81.2,1.77,176,147,63,1.65,1213.0,Strength,19.4,2.7,4,3,25.92
37,Male,103.0,1.82,192,121,50,1.49,992.0,Strength,24.5,2.8,4,2,31.10
49,Male,75.3,1.77,175,129,59,1.85,1181.0,Yoga,14.3,3.5,4,3,24.04
12,Female,36.0,1.74,188,141,65,1.03,726.0,Cardio,25.5,2.4,3,2,11.89
30,Female,52.3,1.57,168,132,53,1.33,878.0,Yoga,26.5,2.6,3,2,21.22
20,Male,85.1,1.97,192,128,60,1.03,725.0,Cardio,24.1,2.6,3,1,21.93
44,Male,64.3,1.78,188,152,65,1.58,1189.0,Yoga,12.4,3.5,5,3,20.29
29,Female,70.0,1.76,172,133,69,1.22,811.0,Strength,27.6,1.8,4,2,22.60
52,Male,63.2,1.68,180,167,50,0.77,637.0,Yoga,23.6,3.0,3,1,22.39
55,Female,66.1,1.52,180,139,65,0.76,475.0,HIIT,26.6,2.1,2,1,28.61
28,Male,62.9,1.78,164,134,68,1.29,951.0,HIIT,24.9,3.7,4,2,19.85
83,Male,35.8,1.76,169,151,70,1.09,815.0,Yoga,27.9,2.8,3,2,11.56
31,Male,60.2,1.66,165,152,71,1.32,1104.0,Cardio,26.6,2.1,4,2,21.85
22,Male,105.0,1.92,172,136,58,1.72,1287.0,Cardio,10.5,3.5,5,3,28.48
47,Female,54.7,1.55,160,143,58,0.73,470.0,Strength,29.9,2.7,2,1,22.77
18,Male,64.4,1.71,179,149,58,1.15,942.0,Strength,27.0,3.4,3,2,22.02
26,Male,66.1,1.76,167,132,66,0.68,494.0,Cardio,25.3,2.3,3,1,21.34
21,Female,68.3,1.52,169,166,61,1.83,1519.0,Yoga,17.0,2.7,5,3,29.56
41,Male,66.8,1.76,168,167,74,1.63,1497.0,Strength,13.1,3.5,5,3,21.57
24,Male,72.0,1.68,162,135,62,1.28,950.0,Cardio,29.7,3.5,3,2,25.51
19,Female,74.0,1.58,170,121,57,1.46,883.0,Cardio,25.9,1.9,3,2,29.64
30,Male,92.1,1.96,171,136,65,0.66,494.0,Yoga,23.9,2.6,2,1,23.97
60,Female,61.1,1.57,169,151,67,1.05,713.0,HIIT,29.1,2.6,3,2,24.79
18,Female,57.8,1.57,184,162,50,1.65,1336.0,Cardio,17.9,2.7,5,3,23.45
33,Female,69.2,1.75,184,127,50,1.38,876.0,Strength,26.5,2.1,4,2,22.60
18,Female,93.8,1.75,170,122,61,0.94,573.0,Yoga,26.8,1.7,2,1,30.63
53,Male,69.4,1.66,195,131,55,1.42,921.0,Yoga,22.9,2.6,3,2,25.19
25,Female,55.4,1.61,198,139,58,1.88,1307.0,Yoga,19.8,2.7,4,3,21.37
34,Male,71.8,1.71,185,135,72,0.96,713.0,HIIT,27.3,3.2,2,1,24.55
29,Male,99.5,2.0,173,133,54,0.75,549.0,HIIT,26.6,2.3,2,1,24.88
25,Male,117.8,2.0,198,135,65,1.32,980.0,Strength,28.2,3.0,4,2,29.45
34,Male,90.7,1.92,199,168,67,1.93,1783.0,Strength,10.6,3.5,4,3,24.60
43,Male,86.1,1.83,160,162,66,0.79,634.0,Yoga,28.6,3.2,2,1,25.71
52,Male,76.5,1.72,163,168,67,0.77,640.0,Strength,25.9,2.6,3,1,25.86
78,Male,36.6,1.85,189,152,50,1.19,895.0,Cardio,23.4,3.2,2,1,10.69
46,Male,62.5,1.77,171,149,68,0.72,531.0,HIIT,28.2,3.5,3,1,19.95
52,Male,122.3,1.83,194,131,71,1.05,681.0,Yoga,28.0,2.8,4,2,36.52
21,Male,96.2,1.68,172,134,57,1.24,914.0,Yoga,28.5,2.7,3,2,34.08
33,Female,55.1,1.71,190,137,52,1.26,863.0,Cardio,26.2,1.8,4,2,18.84
27,Female,76.7,1.67,197,147,74,1.13,831.0,Cardio,34.7,2.2,3,2,27.50
27,Female,45.0,1.5,182,142,54,1.15,816.0,Cardio,34.6,2.6,2,1,20.00
10,Male,39.0,1.62,163,133,72,1.56,1027.0,Cardio,11.8,3.5,4,3,14.86
28,Female,89.3,1.8,175,149,57,1.31,976.0,Yoga,25.7,1.9,4,2,27.56
52,Female,58.1,1.56,166,152,68,1.66,1135.0,HIIT,15.8,2.7,4,3,23.87
50,Female,49.7,1.58,181,164,67,1.02,753.0,HIIT,34.9,2.0,3,2,19.91
20,Male,67.4,1.64,188,134,67,0.94,693.0,Cardio,25.6,2.7,3,1,25.06
59,Male,121.5,1.99,170,126,70,1.13,705.0,Strength,23.6,3.0,3,2,30.68
39,Male,111.2,1.94,192,134,50,0.89,656.0,Yoga,22.9,2.4,3,1,29.55
15,Male,160.8,1.87,188,161,64,1.31,1044.0,HIIT,22.6,3.4,4,2,45.98
25,Female,49.4,1.68,198,165,67,0.95,784.0,Cardio,31.6,1.9,2,1,17.50
26,Female,72.0,1.67,171,157,74,0.61,479.0,Strength,29.2,2.3,3,1,25.82
60,Female,62.4,1.58,166,165,56,1.97,1463.0,Strength,19.8,2.7,4,3,25.00
53,Female,45.5,1.57,198,163,65,1.14,836.0,Cardio,31.8,2.1,3,1,18.46
32,Male,59.3,1.69,185,130,65,1.72,1230.0,Yoga,14.0,3.5,4,3,20.76
46,Male,99.2,1.9,199,148,64,0.76,557.0,HIIT,22.9,3.0,3,1,27.48
54,Male,78.9,1.62,168,150,55,1.3,965.0,Strength,20.8,2.3,4,2,30.06
40,Female,67.1,1.68,193,144,58,1.01,727.0,HIIT,29.9,2.4,3,2,23.77
52,Male,74.1,1.62,172,143,56,1.04,736.0,HIIT,23.1,2.3,4,2,28.24
13,Male,177.5,1.74,195,138,63,1.34,1017.0,Strength,22.0,2.2,2,1,58.63
35,Female,67.4,1.78,184,121,60,0.85,514.0,Cardio,34.5,2.2,2,1,21.27
30,Female,62.9,1.64,183,141,70,0.57,402.0,Strength,29.4,2.4,3,1,23.39
44,Male,71.7,1.63,176,139,65,1.18,812.0,Strength,21.7,2.1,2,1,26.99
21,Male,70.6,1.61,161,152,74,1.32,1104.0,Yoga,22.0,2.1,3,2,27.24
40,Male,79.0,1.77,172,127,55,1.77,1113.0,HIIT,11.4,3.5,4,3,25.22
60,Male,80.2,1.67,190,144,71,1.99,1418.0,Cardio,15.0,3.5,5,3,28.76
40,Male,73.0,1.87,188,165,65,1.38,1127.0,HIIT,22.7,3.4,3,2,20.88
29,Male,48.6,1.62,187,128,69,1.02,718.0,Strength,23.3,3.4,4,2,18.52
55,Female,64.5,1.67,186,153,65,1.05,723.0,Cardio,31.6,1.8,3,2,23.13
24,Female,77.7,1.65,174,142,61,1.2,852.0,Cardio,27.9,2.2,3,1,28.54
58,Female,60.3,1.53,190,124,66,1.91,1066.0,Cardio,16.1,2.7,5,3,25.76
60,Male,97.4,1.74,199,144,54,1.21,862.0,Cardio,21.6,2.8,3,2,32.17
28,Female,63.9,1.62,174,127,74,1.39,883.0,Yoga,28.1,2.3,4,2,24.35
77,Male,162.8,1.89,192,135,62,1.14,762.0,Cardio,21.1,3.5,2,1,45.58
56,Male,101.0,1.81,179,167,57,1.2,992.0,Strength,20.2,2.1,4,2,30.83
50,Female,80.7,1.77,171,164,73,1.03,760.0,Yoga,33.0,2.4,3,2,25.76
39,Male,112.8,1.87,196,134,54,1.96,1445.0,Strength,10.7,3.5,5,3,32.26
29,Male,89.2,1.98,168,120,61,1.24,818.0,Strength,27.8,2.8,3,2,22.75
14,Female,33.1,1.5,182,141,58,1.32,838.0,HIIT,33.0,2.2,3,1,14.71
43,Female,45.0,1.57,167,122,52,1.83,1005.0,Cardio,17.7,2.7,4,3,18.26
31,Female,85.7,1.69,191,157,52,0.81,636.0,Cardio,28.1,2.3,3,1,30.01
15,Male,34.2,1.61,173,133,50,1.16,764.0,Strength,21.5,3.6,4,2,13.19
18,Female,68.7,1.6,186,155,74,1.17,907.0,Cardio,32.4,1.6,3,1,26.84
31,Female,91.1,1.67,184,137,71,1.02,699.0,Yoga,31.0,1.5,4,2,32.67
59,Male,74.1,1.65,172,166,67,1.57,1290.0,HIIT,13.3,3.5,4,3,27.22
10,Female,154.5,1.75,180,160,73,1.39,1001.0,Cardio,25.1,1.7,2,1,50.45
57,Female,57.1,1.69,190,137,61,1.99,1227.0,Cardio,19.6,2.7,5,3,19.99
22,Female,49.5,1.62,196,122,58,0.58,354.0,Yoga,25.7,2.7,2,1,18.86
24,Male,100.6,1.91,164,129,58,1.87,1327.0,HIIT,11.8,3.5,5,3,27.58
20,Male,67.8,1.6,172,168,67,1.12,1035.0,Yoga,24.0,3.2,4,2,26.48
23,Male,91.2,1.74,187,158,67,1.57,1364.0,Strength,10.0,3.5,4,3,30.12
24,Male,57.9,1.61,184,166,56,1.38,1260.0,Strength,25.0,3.0,2,1,22.34
59,Female,103.6,1.76,194,120,53,1.72,929.0,Cardio,18.8,2.7,5,3,33.45
32,Male,80.0,1.83,198,146,62,1.1,883.0,HIIT,28.2,2.1,3,2,23.89
50,Male,66.6,1.63,166,146,66,0.75,542.0,Strength,28.8,3.5,2,1,25.07
